Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States or Puerto Rico1,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad2,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
001,051,032,001,Alabama,Elmore County,79256,157,67686,1321,11361,1320,4161,727,5937,924,1263,353,209,127,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,44,57
002,013,032,001,Alaska,Aleutians East Borough,3123,32,2416,159,684,163,101,43,88,36,495,146,23,19,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,6,13
002,016,032,001,Alaska,Aleutians West Census Area,5487,16,4474,150,933,144,314,88,103,76,516,126,80,44,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,2,5
002,195,032,001,Alaska,Petersburg Census Area,3706,42,3203,128,492,119,264,95,84,37,144,85,11,23,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,5,7
004,001,032,001,Arizona,Apache County,70855,148,64964,807,5702,854,2461,591,1938,534,1303,300,189,106,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,10,16
004,013,032,001,Arizona,Maricopa County,3835677,1696,3067321,12603,743278,12614,574235,11769,39795,2829,129248,4343,25078,2110,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,92,99
006,013,032,001,California,Contra Costa County,1054696,623,899929,5047,147792,5196,99408,3970,38086,2558,10298,1021,6975,940,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,25,43
006,017,032,001,California,El Dorado County,179456,225,153408,1966,25573,1874,16366,1599,6955,798,2252,492,475,218,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,21,33
006,035,032,001,California,Lassen County,33655,110,23943,694,9628,681,3297,531,5747,568,584,174,84,60,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,4,7
006,037,032,001,California,Los Angeles County,9777020,2063,8451700,14171,1258734,13557,1043118,12522,121153,3737,94463,3659,66586,2476,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,15,23
006,073,032,001,California,San Diego County,3098462,1290,2599071,7556,466548,7360,345496,6455,50075,2131,70977,3187,32843,2123,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,21,38
016,067,032,001,Idaho,Minidoka County,19843,90,17201,458,2521,460,1340,368,721,280,460,171,121,114,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,34,52
016,087,032,001,Idaho,Washington County,10021,34,8698,299,1303,304,800,285,267,116,236,141,20,28,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,31,47
028,047,032,001,Mississippi,Harrison County,188498,337,149075,2113,38170,2058,21215,1685,5843,989,11112,1218,1253,371,Nevada,Churchill County,24404,691,18751,814,5653,870,2923,691,1902,554,828,241,,,5,10
