Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad1,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States or Puerto Rico2,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
001,001,001,003,Alabama,Autauga County,54929,190,48039,1170,6610,1111,3235,935,2006,501,1369,402,280,273,Alabama,Baldwin County,213875,1937,191350,2178,22525,2342,13746,2022,3145,552,5634,961,,,30,37
001,001,001,005,Alabama,Autauga County,54929,190,48039,1170,6610,1111,3235,935,2006,501,1369,402,280,273,Alabama,Barbour County,24683,561,20996,617,3687,656,2206,528,1104,301,377,229,,,5,8
001,001,001,007,Alabama,Autauga County,54929,190,48039,1170,6610,1111,3235,935,2006,501,1369,402,280,273,Alabama,Bibb County,21903,603,19347,589,2556,540,1184,425,1212,385,160,110,,,12,18
001,001,001,015,Alabama,Autauga County,54929,190,48039,1170,6610,1111,3235,935,2006,501,1369,402,280,273,Alabama,Calhoun County,112759,1341,97118,1540,15641,1489,9728,1332,3870,756,2043,412,,,2,4
001,001,001,019,Alabama,Autauga County,54929,190,48039,1170,6610,1111,3235,935,2006,501,1369,402,280,273,Alabama,Cherokee County,25549,556,23326,584,2223,453,1002,341,728,197,493,326,,,6,12
001,001,001,021,Alabama,Autauga County,54929,190,48039,1170,6610,1111,3235,935,2006,501,1369,402,280,273,Alabama,Chilton County,44220,504,40629,761,3591,674,2017,615,1213,296,361,177,,,22,35
001,001,001,035,Alabama,Autauga County,54929,190,48039,1170,6610,1111,3235,935,2006,501,1369,402,280,273,Alabama,Conecuh County,12515,202,11856,150,659,219,215,127,411,181,33,35,,,51,75
