Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States or Puerto Rico1,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad2,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
006,037,054,001,California,Los Angeles County,9934933,2213,8950027,12213,918869,12239,717388,10582,103932,3158,97549,3221,66037,2494,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,15,22
018,091,054,001,Indiana,LaPorte County,108583,284,91938,1265,16568,1193,8492,931,5306,613,2770,528,77,74,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,125,193
019,101,054,001,Iowa,Jefferson County,17999,74,15301,644,2042,567,839,395,734,339,469,216,656,362,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,60,96
024,015,054,001,Maryland,Cecil County,102197,174,92307,1141,9560,1039,4254,734,1736,342,3570,704,330,164,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,11,17
037,057,054,001,North Carolina,Davidson County,164995,315,147059,1707,17761,1679,9117,1336,6038,982,2606,587,175,107,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,18,27
039,095,054,001,Ohio,Lucas County,424692,594,360173,3066,63577,2984,45442,2702,8590,819,9545,1081,942,245,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,2,16
040,075,054,001,Oklahoma,Kiowa County,8691,53,7554,247,1128,237,723,219,303,83,102,65,9,8,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,23,26
051,171,054,001,Virginia,Shenandoah County,43020,129,37231,848,5382,770,2799,593,1704,419,879,299,407,281,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,14,25
054,003,054,001,West Virginia,Berkeley County,115860,330,100512,1749,15134,1712,7450,1152,2446,904,5238,808,214,214,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,26,31
054,007,054,001,West Virginia,Braxton County,14009,32,12886,308,1115,311,662,258,435,174,18,24,8,12,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,4,5
054,009,054,001,West Virginia,Brooke County,21979,72,19627,467,2323,445,709,257,600,228,1014,262,29,30,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,4,6
054,011,054,001,West Virginia,Cabell County,92468,203,79002,1013,13223,952,7405,731,3548,584,2270,483,243,119,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,24,31
054,017,054,001,West Virginia,Doddridge County,8454,29,7277,246,1177,239,156,102,878,221,143,38,,,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,19,31
054,023,054,001,West Virginia,Grant County,11509,64,10712,299,797,280,396,235,324,128,77,60,,,West Virginia,Barbour County,17123,500,14778,387,2345,443,649,252,1425,328,271,231,,,27,38
