,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
12,1.0,12,97.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Florida,Osceola County,245902.0,2823.0,201145.0,2809.0,43784.0,2999.0,23193.0,2114.0,12847.0,1622.0,7744.0,1050.0,973.0,317.0,15.0,23.0,Bristol,Osceola,44_001,12_097,inflow_05_09_Rhode Island.csv,2005,2009
13,1.0,12,99.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Florida,Palm Beach County,1241542.0,4091.0,1059021.0,5131.0,182256.0,4649.0,120456.0,4708.0,31820.0,1931.0,29980.0,1811.0,265.0,173.0,42.0,52.0,Bristol,Palm Beach,44_001,12_099,inflow_05_09_Rhode Island.csv,2005,2009
14,1.0,12,103.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Florida,Pinellas County,901831.0,2832.0,762103.0,4594.0,139649.0,4203.0,93558.0,3697.0,24601.0,1764.0,21490.0,1280.0,79.0,74.0,38.0,41.0,Bristol,Pinellas,44_001,12_103,inflow_05_09_Rhode Island.csv,2005,2009
15,1.0,13,121.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Georgia,Fulton County,979207.0,6790.0,764369.0,5679.0,214633.0,5967.0,108571.0,3949.0,64379.0,3302.0,41683.0,2288.0,205.0,133.0,21.0,34.0,Bristol,Fulton,44_001,13_121,inflow_05_09_Rhode Island.csv,2005,2009
16,1.0,21,205.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Kentucky,Rowan County,22455.0,756.0,18001.0,659.0,4454.0,850.0,2171.0,608.0,1450.0,619.0,833.0,454.0,,,9.0,15.0,Bristol,Rowan,44_001,21_205,inflow_05_09_Rhode Island.csv,2005,2009
17,1.0,22,73.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Louisiana,Ouachita Parish,147829.0,1443.0,125362.0,1789.0,22467.0,1894.0,14714.0,1482.0,4444.0,778.0,3309.0,625.0,,,49.0,84.0,Bristol,Ouachita Parish,44_001,22_073,inflow_05_09_Rhode Island.csv,2005,2009
18,1.0,23,1.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Maine,Androscoggin County,103216.0,1127.0,84948.0,1503.0,18268.0,1434.0,13059.0,1346.0,3317.0,646.0,1892.0,343.0,,,98.0,101.0,Bristol,Androscoggin,44_001,23_001,inflow_05_09_Rhode Island.csv,2005,2009
19,1.0,23,3.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Maine,Aroostook County,71147.0,750.0,62857.0,636.0,8290.0,716.0,5845.0,530.0,1148.0,207.0,1297.0,485.0,,,42.0,50.0,Bristol,Aroostook,44_001,23_003,inflow_05_09_Rhode Island.csv,2005,2009
20,1.0,24,19.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Maryland,Dorchester County,31476.0,583.0,26987.0,542.0,4489.0,678.0,2766.0,504.0,1169.0,385.0,554.0,216.0,,,7.0,12.0,Bristol,Dorchester,44_001,24_019,inflow_05_09_Rhode Island.csv,2005,2009
21,1.0,24,31.0,Rhode Island,Bristol County,49582.0,125.0,43511.0,752.0,5596.0,702.0,2241.0,469.0,1407.0,293.0,1948.0,511.0,475.0,224.0,Maryland,Montgomery County,926088.0,3739.0,794535.0,4206.0,131484.0,4222.0,69711.0,3287.0,21505.0,1597.0,40268.0,2605.0,69.0,57.0,30.0,41.0,Bristol,Montgomery,44_001,24_031,inflow_05_09_Rhode Island.csv,2005,2009
