,origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
40,33,15.0,33.0,1.0,New Hampshire,Rockingham County,299751.0,358.0,266084.0,1867.0,32651.0,1918.0,16685.0,1528.0,4626.0,714.0,11340.0,1032.0,1016.0,379.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,96.0,100.0,Rockingham,Belknap,33_015,33_001,outflow_13_17_New Hampshire.csv,2013,2017
41,33,17.0,33.0,1.0,New Hampshire,Strafford County,125302.0,266.0,100708.0,1447.0,23739.0,1368.0,13238.0,1189.0,5278.0,727.0,5223.0,514.0,855.0,335.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,204.0,122.0,Strafford,Belknap,33_017,33_001,outflow_13_17_New Hampshire.csv,2013,2017
42,33,19.0,33.0,1.0,New Hampshire,Sullivan County,42774.0,124.0,37205.0,773.0,5529.0,758.0,3547.0,631.0,1081.0,377.0,901.0,255.0,40.0,23.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,78.0,110.0,Sullivan,Belknap,33_019,33_001,outflow_13_17_New Hampshire.csv,2013,2017
43,34,5.0,33.0,1.0,New Jersey,Burlington County,444961.0,370.0,399638.0,2156.0,42779.0,2150.0,23142.0,1568.0,10769.0,1022.0,8868.0,803.0,2544.0,516.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,49.0,76.0,Burlington,Belknap,34_005,33_001,outflow_13_17_New Hampshire.csv,2013,2017
44,34,9.0,33.0,1.0,New Jersey,Cape May County,93830.0,169.0,83966.0,862.0,9662.0,859.0,4972.0,737.0,1970.0,326.0,2720.0,378.0,202.0,88.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,5.0,12.0,Cape May,Belknap,34_009,33_001,outflow_13_17_New Hampshire.csv,2013,2017
45,36,45.0,33.0,1.0,New York,Jefferson County,114380.0,287.0,89241.0,1458.0,22471.0,1339.0,11091.0,1057.0,3097.0,491.0,8283.0,832.0,2668.0,460.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,2.0,5.0,Jefferson,Belknap,36_045,33_001,outflow_13_17_New Hampshire.csv,2013,2017
46,36,81.0,33.0,1.0,New York,Queens County,2312818.0,1177.0,2114805.0,4468.0,173205.0,4064.0,110865.0,3688.0,44390.0,2150.0,17950.0,1258.0,24808.0,1650.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,9.0,15.0,Queens,Belknap,36_081,33_001,outflow_13_17_New Hampshire.csv,2013,2017
47,36,89.0,33.0,1.0,New York,St. Lawrence County,109690.0,210.0,93431.0,1075.0,15896.0,1039.0,9622.0,991.0,4721.0,399.0,1553.0,306.0,363.0,119.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,16.0,19.0,St. Lawrence,Belknap,36_089,33_001,outflow_13_17_New Hampshire.csv,2013,2017
48,36,109.0,33.0,1.0,New York,Tompkins County,103557.0,153.0,78822.0,1487.0,21990.0,1373.0,10846.0,1046.0,4549.0,555.0,6595.0,701.0,2745.0,608.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,5.0,10.0,Tompkins,Belknap,36_109,33_001,outflow_13_17_New Hampshire.csv,2013,2017
49,36,115.0,33.0,1.0,New York,Washington County,61649.0,158.0,52183.0,950.0,9396.0,929.0,4395.0,798.0,3931.0,459.0,1070.0,284.0,70.0,52.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,2.0,4.0,Washington,Belknap,36_115,33_001,outflow_13_17_New Hampshire.csv,2013,2017
50,37,1.0,33.0,1.0,North Carolina,Alamance County,156287.0,303.0,134741.0,1447.0,20736.0,1502.0,12647.0,1184.0,4885.0,758.0,3204.0,589.0,810.0,349.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,1.0,2.0,Alamance,Belknap,37_001,33_001,outflow_13_17_New Hampshire.csv,2013,2017
51,37,81.0,33.0,1.0,North Carolina,Guilford County,510942.0,611.0,439185.0,2671.0,69423.0,2472.0,41229.0,2154.0,16401.0,1348.0,11793.0,1167.0,2334.0,548.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,5.0,10.0,Guilford,Belknap,37_081,33_001,outflow_13_17_New Hampshire.csv,2013,2017
52,37,91.0,33.0,1.0,North Carolina,Hertford County,24029.0,58.0,20435.0,462.0,3558.0,465.0,1151.0,225.0,1292.0,329.0,1115.0,387.0,36.0,33.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,4.0,9.0,Hertford,Belknap,37_091,33_001,outflow_13_17_New Hampshire.csv,2013,2017
53,37,133.0,33.0,1.0,North Carolina,Onslow County,189053.0,396.0,135448.0,2398.0,50251.0,2397.0,21938.0,1971.0,5900.0,1051.0,22413.0,2075.0,3354.0,615.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,6.0,12.0,Onslow,Belknap,37_133,33_001,outflow_13_17_New Hampshire.csv,2013,2017
54,38,101.0,33.0,1.0,North Dakota,Ward County,68463.0,210.0,53499.0,1235.0,13961.0,1179.0,7656.0,884.0,1600.0,352.0,4705.0,642.0,1003.0,304.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,3.0,8.0,Ward,Belknap,38_101,33_001,outflow_13_17_New Hampshire.csv,2013,2017
55,39,23.0,33.0,1.0,Ohio,Clark County,134100.0,240.0,110684.0,1312.0,23006.0,1260.0,16334.0,1168.0,4738.0,596.0,1934.0,364.0,410.0,169.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,10.0,13.0,Clark,Belknap,39_023,33_001,outflow_13_17_New Hampshire.csv,2013,2017
56,39,35.0,33.0,1.0,Ohio,Cuyahoga County,1243491.0,798.0,1052819.0,4390.0,183235.0,4226.0,142878.0,3693.0,21157.0,1229.0,19200.0,1138.0,7437.0,822.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,7.0,12.0,Cuyahoga,Belknap,39_035,33_001,outflow_13_17_New Hampshire.csv,2013,2017
57,39,49.0,33.0,1.0,Ohio,Franklin County,1236049.0,861.0,994959.0,5142.0,231018.0,5024.0,164706.0,4207.0,38289.0,1935.0,28023.0,2142.0,10072.0,1453.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,20.0,29.0,Franklin,Belknap,39_049,33_001,outflow_13_17_New Hampshire.csv,2013,2017
58,39,113.0,33.0,1.0,Ohio,Montgomery County,525583.0,529.0,430322.0,2931.0,92650.0,2814.0,65172.0,2629.0,16476.0,1369.0,11002.0,958.0,2611.0,530.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,17.0,15.0,Montgomery,Belknap,39_113,33_001,outflow_13_17_New Hampshire.csv,2013,2017
59,39,133.0,33.0,1.0,Ohio,Portage County,160713.0,254.0,134512.0,1513.0,25111.0,1504.0,12601.0,1432.0,9675.0,900.0,2835.0,419.0,1090.0,254.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,7.0,13.0,Portage,Belknap,39_133,33_001,outflow_13_17_New Hampshire.csv,2013,2017
60,40,77.0,33.0,1.0,Oklahoma,Latimer County,10508.0,30.0,8767.0,220.0,1723.0,212.0,967.0,198.0,477.0,110.0,279.0,92.0,18.0,26.0,New Hampshire,Belknap County,61016.0,755.0,53471.0,763.0,7545.0,855.0,3539.0,693.0,2577.0,505.0,1429.0,338.0,,,5.0,8.0,Latimer,Belknap,40_077,33_001,outflow_13_17_New Hampshire.csv,2013,2017
