,origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
0,35,1.0,01,43.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Alabama,Cullman County,78485.0,1292.0,67362.0,1490.0,11123.0,1335.0,7530.0,1082.0,2045.0,445.0,1548.0,529.0,,,113.0,161.0,Bernalillo,Cullman,35_001,01_043,inflow_05_09_New Mexico.csv,2005,2009
1,35,1.0,01,45.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Alabama,Dale County,45034.0,1273.0,35912.0,1131.0,9122.0,795.0,4092.0,687.0,2422.0,521.0,2608.0,478.0,,,21.0,35.0,Bernalillo,Dale,35_001,01_045,inflow_05_09_New Mexico.csv,2005,2009
2,35,1.0,01,73.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Alabama,Jefferson County,656191.0,2679.0,539550.0,4404.0,116594.0,4599.0,81942.0,3698.0,20995.0,1566.0,13657.0,1488.0,47.0,68.0,35.0,43.0,Bernalillo,Jefferson,35_001,01_073,inflow_05_09_New Mexico.csv,2005,2009
3,35,1.0,01,89.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Alabama,Madison County,303594.0,2582.0,252912.0,2287.0,50682.0,2837.0,33567.0,2211.0,7860.0,961.0,9255.0,1343.0,,,51.0,57.0,Bernalillo,Madison,35_001,01_089,inflow_05_09_New Mexico.csv,2005,2009
4,35,1.0,01,95.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Alabama,Marshall County,85815.0,1087.0,72759.0,1270.0,13056.0,1100.0,8119.0,1015.0,3526.0,616.0,1411.0,442.0,,,19.0,28.0,Bernalillo,Marshall,35_001,01_095,inflow_05_09_New Mexico.csv,2005,2009
5,35,1.0,01,101.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Alabama,Montgomery County,220327.0,1956.0,177299.0,2091.0,42990.0,2284.0,27272.0,1895.0,8437.0,995.0,7281.0,1174.0,38.0,62.0,53.0,82.0,Bernalillo,Montgomery,35_001,01_101,inflow_05_09_New Mexico.csv,2005,2009
6,35,1.0,02,20.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Alaska,Anchorage Municipality,289935.0,3312.0,210426.0,2824.0,79509.0,3058.0,40186.0,2078.0,6453.0,692.0,32870.0,2166.0,,,43.0,64.0,Bernalillo,Anchorage Municipality,35_001,02_020,inflow_05_09_New Mexico.csv,2005,2009
7,35,1.0,02,90.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Alaska,Fairbanks North Star Borough,99178.0,2177.0,70967.0,1673.0,28211.0,2408.0,12946.0,1470.0,2072.0,461.0,13193.0,1597.0,,,12.0,19.0,Bernalillo,Fairbanks North Star Borough,35_001,02_090,inflow_05_09_New Mexico.csv,2005,2009
8,35,1.0,04,1.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Arizona,Apache County,69107.0,1013.0,61634.0,1134.0,7473.0,1236.0,3143.0,846.0,2102.0,669.0,2228.0,502.0,,,206.0,128.0,Bernalillo,Apache,35_001,04_001,inflow_05_09_New Mexico.csv,2005,2009
9,35,1.0,04,3.0,New Mexico,Bernalillo County,617648.0,600.0,502137.0,3939.0,110824.0,3847.0,76033.0,3664.0,13830.0,1353.0,20961.0,1635.0,4687.0,1096.0,Arizona,Cochise County,123455.0,2233.0,99519.0,1766.0,23936.0,1861.0,11517.0,1459.0,5800.0,1255.0,6619.0,1007.0,,,8.0,15.0,Bernalillo,Cochise,35_001,04_003,inflow_05_09_New Mexico.csv,2005,2009
