,origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
10,12,127.0,44.0,1.0,Florida,Volusia County,489387.0,590.0,413477.0,4170.0,72796.0,3927.0,40172.0,2212.0,14844.0,1584.0,17780.0,2232.0,3114.0,742.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,7.0,12.0,Volusia,Bristol,12_127,44_001,outflow_05_09_Rhode Island.csv,2005,2009
11,13,53.0,44.0,1.0,Georgia,Chattahoochee County,14261.0,75.0,6810.0,1021.0,6255.0,896.0,405.0,321.0,841.0,425.0,5009.0,892.0,1196.0,371.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,19.0,31.0,Chattahoochee,Bristol,13_053,44_001,outflow_05_09_Rhode Island.csv,2005,2009
12,17,31.0,44.0,1.0,Illinois,Cook County,5179743.0,1921.0,4424233.0,10635.0,717453.0,10538.0,575364.0,10651.0,51710.0,2512.0,90379.0,3058.0,38057.0,1967.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,16.0,25.0,Cook,Bristol,17_031,44_001,outflow_05_09_Rhode Island.csv,2005,2009
13,20,177.0,44.0,1.0,Kansas,Shawnee County,171328.0,338.0,139400.0,2052.0,31534.0,2056.0,21575.0,1602.0,5938.0,890.0,4021.0,864.0,394.0,147.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,16.0,24.0,Shawnee,Bristol,20_177,44_001,outflow_05_09_Rhode Island.csv,2005,2009
14,22,11.0,44.0,1.0,Louisiana,Beauregard Parish,34446.0,76.0,28277.0,593.0,6000.0,582.0,2656.0,419.0,2103.0,517.0,1241.0,371.0,169.0,73.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,48.0,72.0,Beauregard Parish,Bristol,22_011,44_001,outflow_05_09_Rhode Island.csv,2005,2009
15,23,5.0,44.0,1.0,Maine,Cumberland County,273205.0,297.0,227986.0,2436.0,44066.0,2301.0,25892.0,1887.0,8561.0,1168.0,9613.0,932.0,1153.0,386.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,18.0,31.0,Cumberland,Bristol,23_005,44_001,outflow_05_09_Rhode Island.csv,2005,2009
16,24,31.0,44.0,1.0,Maryland,Montgomery County,932026.0,770.0,794535.0,4206.0,121700.0,4047.0,69711.0,3287.0,15919.0,1318.0,36070.0,1884.0,15791.0,1608.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,15.0,22.0,Montgomery,Bristol,24_031,44_001,outflow_05_09_Rhode Island.csv,2005,2009
17,25,1.0,44.0,1.0,Massachusetts,Barnstable County,220595.0,251.0,200586.0,1482.0,19253.0,1444.0,11100.0,1280.0,4229.0,675.0,3924.0,622.0,756.0,257.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,52.0,60.0,Barnstable,Bristol,25_001,44_001,outflow_05_09_Rhode Island.csv,2005,2009
18,25,5.0,44.0,1.0,Massachusetts,Bristol County,539077.0,507.0,471897.0,2722.0,64293.0,2581.0,42663.0,1921.0,12132.0,1822.0,9498.0,1306.0,2887.0,718.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,388.0,204.0,Bristol,Bristol,25_005,44_001,outflow_05_09_Rhode Island.csv,2005,2009
19,25,9.0,44.0,1.0,Massachusetts,Essex County,727232.0,590.0,638908.0,3714.0,84071.0,3596.0,58523.0,3233.0,13076.0,1276.0,12472.0,1173.0,4253.0,875.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,41.0,26.0,Essex,Bristol,25_009,44_001,outflow_05_09_Rhode Island.csv,2005,2009
