Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States or Puerto Rico1,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad2,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
004,013,032,001,Arizona,Maricopa County,4361511,2090,3637569,12791,698147,11946,508750,10297,35339,2002,154058,5697,25795,1957,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,27,43
004,019,032,001,Arizona,Pima County,1028084,769,830937,5139,189424,5057,128481,4393,21187,1386,39756,2215,7723,1179,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,8,13
005,051,032,001,Arkansas,Garland County,98099,260,83763,1775,14177,1781,8212,1307,3326,1121,2639,517,159,89,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,15,25
006,007,032,001,California,Butte County,221170,305,181632,2502,39203,2413,25125,1848,11865,1248,2213,461,335,135,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,15,26
006,031,032,001,California,Kings County,149519,253,125276,1847,23496,1767,12088,1493,8817,976,2591,568,747,458,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,29,46
006,073,032,001,California,San Diego County,3283396,1602,2792207,9001,458252,8713,325445,7330,53380,3163,79427,3477,32937,2220,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,171,202
006,095,032,001,California,Solano County,439903,481,380510,3242,56846,3245,28807,2381,22857,1766,5182,786,2547,566,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,10,14
006,097,032,001,California,Sonoma County,492990,471,425885,3512,64452,3477,43971,3000,15383,1434,5098,723,2653,651,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,34,51
006,107,032,001,California,Tulare County,458111,566,409666,3152,46987,3220,35713,2800,8938,1280,2336,794,1458,539,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,19,31
008,069,032,001,Colorado,Larimer County,347448,392,279622,2991,66261,2954,34484,2415,16270,1285,15507,1244,1565,398,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,44,44
013,245,032,001,Georgia,Richmond County,199234,533,163645,2633,34494,2599,18347,1857,7218,952,8929,1244,1095,376,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,33,50
015,003,032,001,Hawaii,Honolulu County,967095,824,833766,4249,122059,3955,80573,3475,3520,542,37966,2291,11270,1216,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,6,9
015,009,032,001,Hawaii,Maui County,164780,329,144565,1654,18470,1475,10845,1283,2847,551,4778,617,1745,585,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,14,23
016,001,032,001,Idaho,Ada County,465697,500,389580,3821,74514,3734,43163,2754,9224,1161,22127,2062,1603,456,Nevada,Churchill County,24467,750,20814,613,3653,628,1417,376,1338,375,898,303,,,8,11
