Table with column headers in rows 2 through 4.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Current Residence FIPS State Code,Current Residence FIPS County Code,Residence 1 Year Ago State/U.S. Island Area/Foreign Region Code,Residence 1 Year Ago FIPS County Code,State of Current Residence,County of Current Residence,County of Current Residence,,,,,,,,,,,,,,State/U.S. Island Area/Foreign Region of Residence 1 Year Ago,County of Residence 1 Year Ago,County of Residence 1 Year Ago,,,,,,,,,,,,,,Movers in County-to-County Flow,
,,,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers from Different County, Same State",,Movers from Different State,,Movers from Abroad1,,,,Population 1 Year and Over,,Nonmovers,,Movers within United States,,Movers within Same County,,"Movers to Different County, Same State",,Movers to Different State,,Movers to Puerto Rico,,,
,,,,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE
049,001,006,037,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,California,Los Angeles County,9724599,9720,8385192,16130,1338968,17409,966637,14727,210484,5947,161847,4541,439,272,19,26
049,001,006,065,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,California,Riverside County,1959883,5623,1644224,7910,315594,6985,217463,5782,63426,3013,34705,2595,65,62,29,41
049,001,012,005,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Florida,Bay County,158989,2161,124512,1906,34477,2350,21885,1785,4808,781,7784,1141,,,8,14
049,001,012,105,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Florida,Polk County,545938,3751,448799,3842,97037,3889,67077,3129,16123,1608,13837,1261,102,59,23,37
049,001,027,161,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Minnesota,Waseca County,19168,463,16607,395,2561,556,1255,338,737,191,569,303,,,22,33
049,001,032,003,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Nevada,Clark County,1761415,5178,1390931,7574,370326,7850,283754,6564,6217,953,80355,3057,158,149,29,39
049,001,040,109,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Oklahoma,Oklahoma County,685707,3636,535912,4409,149795,4732,102595,3919,28093,2087,19107,1675,,,26,40
049,001,041,009,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Oregon,Columbia County,47522,701,41446,682,6076,791,3239,532,1639,395,1198,364,,,109,135
049,001,049,003,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816,244,,,22,37
049,001,049,005,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Utah,Cache County,101419,1414,77996,1489,23423,1396,15754,1178,3900,722,3769,626,,,23,37
049,001,049,013,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Utah,Duchesne County,16057,461,13570,455,2487,468,1395,370,782,279,310,193,,,23,37
049,001,049,017,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Utah,Garfield County,4862,418,3890,185,972,436,232,141,487,383,253,134,,,28,40
049,001,049,027,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Utah,Millard County,12315,392,10514,272,1801,422,697,208,714,213,390,301,,,55,83
049,001,049,035,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Utah,Salt Lake County,974032,4008,798076,4228,175938,5143,124099,4078,23596,1780,28243,2327,18,29,29,32
049,001,049,049,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Utah,Utah County,475595,3703,380593,3864,95002,3468,64439,2817,12430,1240,18133,1511,,,23,37
049,001,049,053,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Utah,Washington County,126095,2008,99510,1951,26585,1916,15896,1393,5844,1041,4845,825,,,50,78
049,001,049,057,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Utah,Weber County,216354,2020,179432,2428,36922,2299,23139,1939,8940,1194,4843,850,,,22,37
049,001,CAM,000,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275,240,265,153,36,42,Central America,-,,,,,,,,,,,,,,,36,42
049,003,004,019,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Arizona,Pima County,952798,3988,766189,5644,186563,6221,143700,5281,15801,1682,27062,1646,46,62,4,7
049,003,006,013,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,California,Contra Costa County,1000914,3442,852992,5650,147922,5588,94954,5006,37903,2004,15065,1442,,,32,47
049,003,006,037,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,California,Los Angeles County,9724599,9720,8385192,16130,1338968,17409,966637,14727,210484,5947,161847,4541,439,272,3,5
049,003,006,073,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,California,San Diego County,2923461,6696,2402432,8152,520924,8429,363883,7418,63506,2853,93535,3351,105,79,11,18
049,003,008,005,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Colorado,Arapahoe County,531127,3677,440783,3280,90332,3331,42087,2280,32771,1872,15474,1269,12,19,40,64
049,003,008,031,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Colorado,Denver County,578604,3719,444801,4003,133787,4235,65361,3260,45802,2184,22624,1712,16,25,13,20
049,003,008,059,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Colorado,Jefferson County,521036,3354,434256,3098,86780,3668,41966,2138,31393,1907,13421,1149,,,6,9
049,003,008,077,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Colorado,Mesa County,133624,1747,105435,2064,28189,2108,19946,1892,3938,842,4305,725,,,130,188
049,003,008,123,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Colorado,Weld County,233904,2167,192844,2445,41060,2485,24623,2059,10372,1173,6065,997,,,12,19
049,003,012,009,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Florida,Brevard County,523789,3164,448165,3644,75557,3358,47486,2620,12529,1336,15542,1672,67,62,13,19
049,003,016,001,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Idaho,Ada County,355622,2780,281642,3030,73914,3077,49573,2523,10386,1337,13955,1355,66,83,21,27
049,003,016,005,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Idaho,Bannock County,77886,1037,60964,1144,16922,1419,10923,1066,3247,629,2752,545,,,10,16
049,003,016,007,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Idaho,Bear Lake County,5735,297,4879,234,856,243,369,140,214,124,273,152,,,21,23
049,003,016,011,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Idaho,Bingham County,43202,1031,36349,881,6853,1005,3457,615,2438,698,958,322,,,2,8
049,003,016,027,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Idaho,Canyon County,167714,2039,136394,2014,31320,1778,20623,1497,6642,803,4055,764,,,9,15
049,003,016,029,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Idaho,Caribou County,6585,242,6004,246,581,199,299,146,64,66,218,144,,,7,13
049,003,016,031,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Idaho,Cassia County,20946,533,18038,453,2908,531,1089,320,1323,364,496,199,,,5,7
049,003,016,039,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Idaho,Elmore County,27931,928,22144,1043,5787,714,3052,696,974,297,1761,444,,,17,21
049,003,016,057,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644,349,701,277,228,92,Idaho,Latah County,35153,1215,23492,939,11661,1259,6804,940,1312,306,3545,622,,,5,7
