origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,source_file,year_start,year_end
038,001,030,063,North Dakota,Adams County,2285.0,6.0,1946.0,122.0,339.0,123.0,164.0,66.0,93.0,68.0,82.0,75.0,,,Montana,Missoula County,102095.0,1592.0,80027.0,1951.0,22068.0,1488.0,14235.0,1196.0,3362.0,536.0,4471.0,563.0,,,5.0,8.0,Adams,Missoula,inflow_05_09_North Dakota.csv,2005,2009
038,001,038,011,North Dakota,Adams County,2285.0,6.0,1946.0,122.0,339.0,123.0,164.0,66.0,93.0,68.0,82.0,75.0,,,North Dakota,Bowman County,3054.0,165.0,2656.0,108.0,398.0,159.0,161.0,93.0,152.0,92.0,85.0,100.0,,,50.0,67.0,Adams,Bowman,inflow_05_09_North Dakota.csv,2005,2009
038,001,038,013,North Dakota,Adams County,2285.0,6.0,1946.0,122.0,339.0,123.0,164.0,66.0,93.0,68.0,82.0,75.0,,,North Dakota,Burke County,2034.0,154.0,1831.0,129.0,203.0,86.0,84.0,54.0,116.0,65.0,3.0,4.0,,,16.0,23.0,Adams,Burke,inflow_05_09_North Dakota.csv,2005,2009
038,001,038,055,North Dakota,Adams County,2285.0,6.0,1946.0,122.0,339.0,123.0,164.0,66.0,93.0,68.0,82.0,75.0,,,North Dakota,McLean County,8547.0,207.0,7694.0,111.0,853.0,188.0,226.0,79.0,449.0,141.0,178.0,93.0,,,18.0,22.0,Adams,McLean,inflow_05_09_North Dakota.csv,2005,2009
038,001,038,089,North Dakota,Adams County,2285.0,6.0,1946.0,122.0,339.0,123.0,164.0,66.0,93.0,68.0,82.0,75.0,,,North Dakota,Stark County,21250.0,652.0,18390.0,591.0,2860.0,507.0,1551.0,322.0,766.0,312.0,543.0,199.0,,,9.0,11.0,Adams,Stark,inflow_05_09_North Dakota.csv,2005,2009
038,001,046,103,North Dakota,Adams County,2285.0,6.0,1946.0,122.0,339.0,123.0,164.0,66.0,93.0,68.0,82.0,75.0,,,South Dakota,Pennington County,93407.0,1288.0,74385.0,1364.0,19022.0,1363.0,11746.0,1031.0,2920.0,467.0,4356.0,706.0,,,2.0,4.0,Adams,Pennington,inflow_05_09_North Dakota.csv,2005,2009
038,001,046,105,North Dakota,Adams County,2285.0,6.0,1946.0,122.0,339.0,123.0,164.0,66.0,93.0,68.0,82.0,75.0,,,South Dakota,Perkins County,2934.0,162.0,2504.0,128.0,430.0,137.0,210.0,81.0,54.0,40.0,166.0,108.0,,,66.0,75.0,Adams,Perkins,inflow_05_09_North Dakota.csv,2005,2009
038,001,048,339,North Dakota,Adams County,2285.0,6.0,1946.0,122.0,339.0,123.0,164.0,66.0,93.0,68.0,82.0,75.0,,,Texas,Montgomery County,388152.0,3397.0,329910.0,3524.0,58242.0,2980.0,34454.0,2515.0,17188.0,1420.0,6600.0,929.0,,,9.0,13.0,Adams,Montgomery,inflow_05_09_North Dakota.csv,2005,2009
038,003,005,143,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Arkansas,Washington County,183907.0,2280.0,140596.0,2327.0,43311.0,2414.0,29535.0,1947.0,7664.0,1135.0,6112.0,749.0,,,4.0,6.0,Barnes,Washington,inflow_05_09_North Dakota.csv,2005,2009
038,003,006,073,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,California,San Diego County,2923461.0,6696.0,2402432.0,8152.0,520924.0,8429.0,363883.0,7418.0,63506.0,2853.0,93535.0,3351.0,105.0,79.0,6.0,9.0,Barnes,San Diego,inflow_05_09_North Dakota.csv,2005,2009
038,003,008,005,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Colorado,Arapahoe County,531127.0,3677.0,440783.0,3280.0,90332.0,3331.0,42087.0,2280.0,32771.0,1872.0,15474.0,1269.0,12.0,19.0,3.0,5.0,Barnes,Arapahoe,inflow_05_09_North Dakota.csv,2005,2009
038,003,012,086,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Florida,Miami-Dade County,2432452.0,6426.0,2064866.0,7611.0,366130.0,8522.0,261685.0,6790.0,58861.0,3706.0,45584.0,2611.0,1456.0,360.0,8.0,14.0,Barnes,Miami-Dade,inflow_05_09_North Dakota.csv,2005,2009
038,003,020,061,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Kansas,Geary County,30323.0,1197.0,22604.0,767.0,7719.0,1197.0,2356.0,509.0,1540.0,470.0,3823.0,957.0,,,57.0,75.0,Barnes,Geary,inflow_05_09_North Dakota.csv,2005,2009
038,003,027,005,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Minnesota,Becker County,31025.0,514.0,27158.0,537.0,3867.0,532.0,2148.0,382.0,1199.0,276.0,520.0,186.0,,,10.0,16.0,Barnes,Becker,inflow_05_09_North Dakota.csv,2005,2009
038,003,027,013,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Minnesota,Blue Earth County,57117.0,1000.0,43880.0,1197.0,13237.0,1082.0,7739.0,904.0,3744.0,417.0,1754.0,522.0,,,11.0,20.0,Barnes,Blue Earth,inflow_05_09_North Dakota.csv,2005,2009
038,003,027,027,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Minnesota,Clay County,53360.0,811.0,44162.0,741.0,9198.0,698.0,4717.0,529.0,1309.0,259.0,3172.0,472.0,,,3.0,5.0,Barnes,Clay,inflow_05_09_North Dakota.csv,2005,2009
038,003,027,037,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Minnesota,Dakota County,385917.0,2187.0,334563.0,2623.0,51338.0,2727.0,24404.0,1996.0,18162.0,1363.0,8772.0,971.0,16.0,25.0,22.0,24.0,Barnes,Dakota,inflow_05_09_North Dakota.csv,2005,2009
038,003,027,041,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Minnesota,Douglas County,36246.0,659.0,30546.0,538.0,5700.0,699.0,2995.0,471.0,1921.0,443.0,784.0,417.0,,,9.0,14.0,Barnes,Douglas,inflow_05_09_North Dakota.csv,2005,2009
038,003,027,123,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Minnesota,Ramsey County,490211.0,3132.0,406501.0,2949.0,83710.0,3225.0,45579.0,2257.0,26605.0,1652.0,11526.0,1125.0,,,4.0,5.0,Barnes,Ramsey,inflow_05_09_North Dakota.csv,2005,2009
038,003,030,105,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,Montana,Valley County,6779.0,217.0,6065.0,235.0,714.0,229.0,397.0,154.0,142.0,82.0,175.0,129.0,,,8.0,14.0,Barnes,Valley,inflow_05_09_North Dakota.csv,2005,2009
038,003,038,009,North Dakota,Barnes County,10708.0,44.0,9246.0,246.0,1385.0,241.0,870.0,217.0,259.0,111.0,256.0,103.0,77.0,95.0,North Dakota,Bottineau County,6257.0,146.0,5761.0,143.0,496.0,150.0,204.0,105.0,235.0,94.0,57.0,48.0,,,8.0,14.0,Barnes,Bottineau,inflow_05_09_North Dakota.csv,2005,2009
