origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
04,013,32,001,Arizona,Maricopa County,4361511.0,2090.0,3637569.0,12791.0,698147.0,11946.0,508750.0,10297.0,35339.0,2002.0,154058.0,5697.0,25795.0,1957.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,27.0,43.0,Maricopa,Churchill,04_013,32_001,outflow_16_20_Nevada.csv
04,019,32,001,Arizona,Pima County,1028084.0,769.0,830937.0,5139.0,189424.0,5057.0,128481.0,4393.0,21187.0,1386.0,39756.0,2215.0,7723.0,1179.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,8.0,13.0,Pima,Churchill,04_019,32_001,outflow_16_20_Nevada.csv
05,051,32,001,Arkansas,Garland County,98099.0,260.0,83763.0,1775.0,14177.0,1781.0,8212.0,1307.0,3326.0,1121.0,2639.0,517.0,159.0,89.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,15.0,25.0,Garland,Churchill,05_051,32_001,outflow_16_20_Nevada.csv
06,007,32,001,California,Butte County,221170.0,305.0,181632.0,2502.0,39203.0,2413.0,25125.0,1848.0,11865.0,1248.0,2213.0,461.0,335.0,135.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,15.0,26.0,Butte,Churchill,06_007,32_001,outflow_16_20_Nevada.csv
06,031,32,001,California,Kings County,149519.0,253.0,125276.0,1847.0,23496.0,1767.0,12088.0,1493.0,8817.0,976.0,2591.0,568.0,747.0,458.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,29.0,46.0,Kings,Churchill,06_031,32_001,outflow_16_20_Nevada.csv
06,073,32,001,California,San Diego County,3283396.0,1602.0,2792207.0,9001.0,458252.0,8713.0,325445.0,7330.0,53380.0,3163.0,79427.0,3477.0,32937.0,2220.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,171.0,202.0,San Diego,Churchill,06_073,32_001,outflow_16_20_Nevada.csv
06,095,32,001,California,Solano County,439903.0,481.0,380510.0,3242.0,56846.0,3245.0,28807.0,2381.0,22857.0,1766.0,5182.0,786.0,2547.0,566.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,10.0,14.0,Solano,Churchill,06_095,32_001,outflow_16_20_Nevada.csv
06,097,32,001,California,Sonoma County,492990.0,471.0,425885.0,3512.0,64452.0,3477.0,43971.0,3000.0,15383.0,1434.0,5098.0,723.0,2653.0,651.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,34.0,51.0,Sonoma,Churchill,06_097,32_001,outflow_16_20_Nevada.csv
06,107,32,001,California,Tulare County,458111.0,566.0,409666.0,3152.0,46987.0,3220.0,35713.0,2800.0,8938.0,1280.0,2336.0,794.0,1458.0,539.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,19.0,31.0,Tulare,Churchill,06_107,32_001,outflow_16_20_Nevada.csv
08,069,32,001,Colorado,Larimer County,347448.0,392.0,279622.0,2991.0,66261.0,2954.0,34484.0,2415.0,16270.0,1285.0,15507.0,1244.0,1565.0,398.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,44.0,44.0,Larimer,Churchill,08_069,32_001,outflow_16_20_Nevada.csv
13,245,32,001,Georgia,Richmond County,199234.0,533.0,163645.0,2633.0,34494.0,2599.0,18347.0,1857.0,7218.0,952.0,8929.0,1244.0,1095.0,376.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,33.0,50.0,Richmond,Churchill,13_245,32_001,outflow_16_20_Nevada.csv
15,003,32,001,Hawaii,Honolulu County,967095.0,824.0,833766.0,4249.0,122059.0,3955.0,80573.0,3475.0,3520.0,542.0,37966.0,2291.0,11270.0,1216.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,6.0,9.0,Honolulu,Churchill,15_003,32_001,outflow_16_20_Nevada.csv
15,009,32,001,Hawaii,Maui County,164780.0,329.0,144565.0,1654.0,18470.0,1475.0,10845.0,1283.0,2847.0,551.0,4778.0,617.0,1745.0,585.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,14.0,23.0,Maui,Churchill,15_009,32_001,outflow_16_20_Nevada.csv
16,001,32,001,Idaho,Ada County,465697.0,500.0,389580.0,3821.0,74514.0,3734.0,43163.0,2754.0,9224.0,1161.0,22127.0,2062.0,1603.0,456.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,8.0,11.0,Ada,Churchill,16_001,32_001,outflow_16_20_Nevada.csv
16,031,32,001,Idaho,Cassia County,23483.0,119.0,20361.0,531.0,2943.0,523.0,1168.0,352.0,1097.0,337.0,678.0,217.0,179.0,150.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,1.0,4.0,Cassia,Churchill,16_031,32_001,outflow_16_20_Nevada.csv
16,039,32,001,Idaho,Elmore County,26642.0,125.0,20866.0,751.0,5367.0,751.0,2703.0,630.0,993.0,382.0,1671.0,334.0,409.0,145.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,9.0,19.0,Elmore,Churchill,16_039,32_001,outflow_16_20_Nevada.csv
16,065,32,001,Idaho,Madison County,38688.0,196.0,26014.0,1113.0,12117.0,1067.0,5088.0,683.0,2059.0,430.0,4970.0,878.0,557.0,265.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,22.0,25.0,Madison,Churchill,16_065,32_001,outflow_16_20_Nevada.csv
16,071,32,001,Idaho,Oneida County,4379.0,32.0,3997.0,122.0,382.0,113.0,205.0,74.0,26.0,24.0,151.0,77.0,,,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,2.0,5.0,Oneida,Churchill,16_071,32_001,outflow_16_20_Nevada.csv
20,045,32,001,Kansas,Douglas County,120195.0,261.0,88653.0,2047.0,30609.0,2060.0,17709.0,1935.0,7394.0,925.0,5506.0,760.0,933.0,279.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,34.0,56.0,Douglas,Churchill,20_045,32_001,outflow_16_20_Nevada.csv
26,145,32,001,Michigan,Saginaw County,189122.0,263.0,166772.0,1608.0,21934.0,1604.0,13823.0,1320.0,6695.0,864.0,1416.0,366.0,416.0,175.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,3.0,4.0,Saginaw,Churchill,26_145,32_001,outflow_16_20_Nevada.csv
30,041,32,001,Montana,Hill County,16140.0,85.0,14391.0,307.0,1732.0,287.0,912.0,220.0,589.0,173.0,231.0,110.0,17.0,27.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,5.0,10.0,Hill,Churchill,30_041,32_001,outflow_16_20_Nevada.csv
31,057,32,001,Nebraska,Dundy County,1905.0,190.0,1548.0,173.0,353.0,173.0,79.0,53.0,130.0,87.0,144.0,124.0,4.0,5.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,5.0,8.0,Dundy,Churchill,31_057,32_001,outflow_16_20_Nevada.csv
32,003,32,001,Nevada,Clark County,2205444.0,1141.0,1826969.0,7685.0,365731.0,7492.0,263861.0,7070.0,4786.0,871.0,97084.0,3653.0,12744.0,1165.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,509.0,195.0,Clark,Churchill,32_003,32_001,outflow_16_20_Nevada.csv
32,005,32,001,Nevada,Douglas County,48288.0,82.0,41946.0,769.0,6269.0,758.0,2467.0,563.0,1480.0,401.0,2322.0,433.0,73.0,49.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,140.0,81.0,Douglas,Churchill,32_005,32_001,outflow_16_20_Nevada.csv
32,007,32,001,Nevada,Elko County,51933.0,145.0,43260.0,1170.0,8644.0,1192.0,4420.0,775.0,1667.0,517.0,2557.0,859.0,29.0,31.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,149.0,180.0,Elko,Churchill,32_007,32_001,outflow_16_20_Nevada.csv
32,013,32,001,Nevada,Humboldt County,16439.0,128.0,13897.0,522.0,2499.0,507.0,1181.0,366.0,755.0,320.0,563.0,291.0,43.0,59.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,38.0,38.0,Humboldt,Churchill,32_013,32_001,outflow_16_20_Nevada.csv
32,019,32,001,Nevada,Lyon County,54941.0,189.0,48131.0,1055.0,6687.0,1059.0,2078.0,640.0,1953.0,544.0,2656.0,855.0,123.0,94.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,49.0,73.0,Lyon,Churchill,32_019,32_001,outflow_16_20_Nevada.csv
32,021,32,001,Nevada,Mineral County,4460.0,40.0,4118.0,131.0,341.0,124.0,198.0,74.0,25.0,27.0,118.0,83.0,1.0,3.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,2.0,3.0,Mineral,Churchill,32_021,32_001,outflow_16_20_Nevada.csv
32,023,32,001,Nevada,Nye County,45134.0,133.0,39724.0,1146.0,5320.0,1082.0,2112.0,584.0,1416.0,541.0,1792.0,600.0,90.0,83.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,94.0,94.0,Nye,Churchill,32_023,32_001,outflow_16_20_Nevada.csv
32,027,32,001,Nevada,Pershing County,6574.0,19.0,5454.0,332.0,1120.0,331.0,362.0,176.0,454.0,169.0,304.0,164.0,,,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,23.0,34.0,Pershing,Churchill,32_027,32_001,outflow_16_20_Nevada.csv
32,031,32,001,Nevada,Washoe County,458520.0,533.0,376592.0,3612.0,79794.0,3639.0,53820.0,2876.0,7537.0,1061.0,18437.0,1764.0,2134.0,581.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,158.0,94.0,Washoe,Churchill,32_031,32_001,outflow_16_20_Nevada.csv
32,033,32,001,Nevada,White Pine County,9538.0,31.0,7664.0,391.0,1843.0,391.0,606.0,286.0,973.0,253.0,264.0,169.0,31.0,27.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,29.0,47.0,White Pine,Churchill,32_033,32_001,outflow_16_20_Nevada.csv
32,510,32,001,Nevada,Carson City,54595.0,175.0,45394.0,1028.0,9091.0,993.0,3886.0,785.0,3123.0,546.0,2082.0,539.0,110.0,76.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,147.0,123.0,Carson City,Churchill,32_510,32_001,outflow_16_20_Nevada.csv
36,061,32,001,New York,New York County,1613366.0,1094.0,1362685.0,5514.0,222097.0,5690.0,123376.0,4558.0,39140.0,2219.0,59581.0,2536.0,28584.0,2087.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,8.0,17.0,New York,Churchill,36_061,32_001,outflow_16_20_Nevada.csv
38,035,32,001,North Dakota,Grand Forks County,69440.0,178.0,53918.0,927.0,15068.0,917.0,7296.0,785.0,2282.0,429.0,5490.0,619.0,454.0,141.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,5.0,8.0,Grand Forks,Churchill,38_035,32_001,outflow_16_20_Nevada.csv
40,013,32,001,Oklahoma,Bryan County,46686.0,138.0,37990.0,862.0,8643.0,862.0,5552.0,711.0,1375.0,242.0,1716.0,353.0,53.0,33.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,1.0,2.0,Bryan,Churchill,40_013,32_001,outflow_16_20_Nevada.csv
40,021,32,001,Oklahoma,Cherokee County,48399.0,115.0,40642.0,875.0,7718.0,879.0,3813.0,592.0,3013.0,486.0,892.0,315.0,39.0,31.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,15.0,25.0,Cherokee,Churchill,40_021,32_001,outflow_16_20_Nevada.csv
40,119,32,001,Oklahoma,Payne County,80986.0,223.0,58680.0,1542.0,21114.0,1456.0,10174.0,984.0,7118.0,822.0,3822.0,643.0,1192.0,372.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,82.0,93.0,Payne,Churchill,40_119,32_001,outflow_16_20_Nevada.csv
41,019,32,001,Oregon,Douglas County,109133.0,202.0,91623.0,1348.0,17408.0,1319.0,10429.0,1117.0,2607.0,510.0,4372.0,762.0,102.0,75.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,44.0,70.0,Douglas,Churchill,41_019,32_001,outflow_16_20_Nevada.csv
42,021,32,001,Pennsylvania,Cambria County,130557.0,179.0,115115.0,1142.0,15208.0,1140.0,9502.0,966.0,3956.0,546.0,1750.0,408.0,234.0,85.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,3.0,4.0,Cambria,Churchill,42_021,32_001,outflow_16_20_Nevada.csv
45,015,32,001,South Carolina,Berkeley County,218763.0,555.0,183781.0,2391.0,33824.0,2410.0,11592.0,1377.0,10353.0,1028.0,11879.0,1919.0,1158.0,345.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,15.0,28.0,Berkeley,Churchill,45_015,32_001,outflow_16_20_Nevada.csv
47,157,32,001,Tennessee,Shelby County,925071.0,973.0,789881.0,5493.0,132487.0,5266.0,98893.0,4985.0,9155.0,1126.0,24439.0,2270.0,2703.0,586.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,45.0,69.0,Shelby,Churchill,47_157,32_001,outflow_16_20_Nevada.csv
49,035,32,001,Utah,Salt Lake County,1129568.0,1054.0,950666.0,4875.0,171124.0,4698.0,113870.0,4078.0,23351.0,1686.0,33903.0,2065.0,7778.0,1115.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,12.0,16.0,Salt Lake,Churchill,49_035,32_001,outflow_16_20_Nevada.csv
49,041,32,001,Utah,Sevier County,21188.0,97.0,17715.0,533.0,3466.0,530.0,1873.0,406.0,1126.0,402.0,467.0,200.0,7.0,11.0,Nevada,Churchill County,24467.0,750.0,20814.0,613.0,3653.0,628.0,1417.0,376.0,1338.0,375.0,898.0,303.0,,,2.0,3.0,Sevier,Churchill,49_041,32_001,outflow_16_20_Nevada.csv
