origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
05,007,40,001,Arkansas,Benton County,269845.0,388.0,231924.0,2375.0,36515.0,2286.0,20743.0,2091.0,5483.0,927.0,10289.0,1005.0,1406.0,432.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,211.0,159.0,Benton,Adair,05_007,40_001,outflow_16_20_Oklahoma.csv
05,031,40,001,Arkansas,Craighead County,108168.0,290.0,83543.0,1961.0,23852.0,1788.0,14986.0,1645.0,6602.0,1233.0,2264.0,459.0,773.0,433.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,7.0,12.0,Craighead,Adair,05_031,40_001,outflow_16_20_Oklahoma.csv
05,083,40,001,Arkansas,Logan County,21314.0,100.0,18134.0,586.0,3178.0,599.0,1565.0,434.0,889.0,252.0,724.0,368.0,2.0,3.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,4.0,9.0,Logan,Adair,05_083,40_001,outflow_16_20_Oklahoma.csv
05,113,40,001,Arkansas,Polk County,19870.0,72.0,17210.0,628.0,2601.0,604.0,2057.0,585.0,309.0,134.0,235.0,99.0,59.0,54.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,10.0,18.0,Polk,Adair,05_113,40_001,outflow_16_20_Oklahoma.csv
05,121,40,001,Arkansas,Randolph County,17719.0,77.0,14272.0,808.0,3437.0,801.0,2411.0,745.0,783.0,369.0,243.0,157.0,10.0,21.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,2.0,4.0,Randolph,Adair,05_121,40_001,outflow_16_20_Oklahoma.csv
05,143,40,001,Arkansas,Washington County,233237.0,364.0,191671.0,2078.0,40411.0,1997.0,22499.0,1708.0,9057.0,1093.0,8855.0,1324.0,1155.0,420.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,356.0,237.0,Washington,Adair,05_143,40_001,outflow_16_20_Oklahoma.csv
13,299,40,001,Georgia,Ware County,35255.0,176.0,31288.0,920.0,3967.0,898.0,2680.0,803.0,799.0,272.0,488.0,220.0,,,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,2.0,5.0,Ware,Adair,13_299,40_001,outflow_16_20_Oklahoma.csv
19,125,40,001,Iowa,Marion County,32937.0,74.0,26432.0,778.0,6447.0,769.0,3936.0,746.0,1643.0,387.0,868.0,357.0,58.0,34.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,10.0,17.0,Marion,Adair,19_125,40_001,outflow_16_20_Oklahoma.csv
28,083,40,001,Mississippi,Leflore County,28458.0,153.0,26777.0,390.0,1670.0,380.0,1159.0,357.0,238.0,89.0,273.0,114.0,11.0,22.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,4.0,8.0,Leflore,Adair,28_083,40_001,outflow_16_20_Oklahoma.csv
28,131,40,001,Mississippi,Stone County,18041.0,173.0,15988.0,694.0,2035.0,669.0,1027.0,540.0,860.0,286.0,148.0,100.0,18.0,33.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,15.0,31.0,Stone,Adair,28_131,40_001,outflow_16_20_Oklahoma.csv
29,209,40,001,Missouri,Stone County,31679.0,88.0,27483.0,754.0,4100.0,725.0,773.0,318.0,1761.0,507.0,1566.0,461.0,96.0,89.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,13.0,22.0,Stone,Adair,29_209,40_001,outflow_16_20_Oklahoma.csv
29,225,40,001,Missouri,Webster County,38616.0,152.0,33327.0,766.0,5274.0,777.0,2210.0,423.0,2542.0,572.0,522.0,223.0,15.0,30.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,4.0,8.0,Webster,Adair,29_225,40_001,outflow_16_20_Oklahoma.csv
40,009,40,001,Oklahoma,Beckham County,21451.0,127.0,17277.0,738.0,4126.0,732.0,1482.0,549.0,2270.0,586.0,374.0,171.0,48.0,50.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,14.0,22.0,Beckham,Adair,40_009,40_001,outflow_16_20_Oklahoma.csv
40,013,40,001,Oklahoma,Bryan County,46686.0,138.0,37990.0,862.0,8643.0,862.0,5552.0,711.0,1375.0,242.0,1716.0,353.0,53.0,33.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,4.0,6.0,Bryan,Adair,40_013,40_001,outflow_16_20_Oklahoma.csv
40,015,40,001,Oklahoma,Caddo County,28871.0,58.0,25124.0,440.0,3632.0,431.0,2076.0,335.0,936.0,204.0,620.0,171.0,115.0,58.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,3.0,6.0,Caddo,Adair,40_015,40_001,outflow_16_20_Oklahoma.csv
40,017,40,001,Oklahoma,Canadian County,143104.0,275.0,124005.0,1808.0,18832.0,1769.0,7528.0,1089.0,7407.0,1109.0,3897.0,1023.0,267.0,185.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,32.0,35.0,Canadian,Adair,40_017,40_001,outflow_16_20_Oklahoma.csv
40,019,40,001,Oklahoma,Carter County,47945.0,109.0,40921.0,726.0,6731.0,699.0,4438.0,584.0,1386.0,366.0,907.0,268.0,293.0,245.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,24.0,28.0,Carter,Adair,40_019,40_001,outflow_16_20_Oklahoma.csv
40,021,40,001,Oklahoma,Cherokee County,48399.0,115.0,40642.0,875.0,7718.0,879.0,3813.0,592.0,3013.0,486.0,892.0,315.0,39.0,31.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,166.0,128.0,Cherokee,Adair,40_021,40_001,outflow_16_20_Oklahoma.csv
40,027,40,001,Oklahoma,Cleveland County,279289.0,333.0,223715.0,2332.0,54378.0,2346.0,27673.0,1901.0,17494.0,1610.0,9211.0,1097.0,1196.0,386.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,134.0,133.0,Cleveland,Adair,40_027,40_001,outflow_16_20_Oklahoma.csv
40,029,40,001,Oklahoma,Coal County,5464.0,44.0,4845.0,141.0,619.0,134.0,319.0,105.0,237.0,66.0,63.0,41.0,,,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,3.0,4.0,Coal,Adair,40_029,40_001,outflow_16_20_Oklahoma.csv
40,031,40,001,Oklahoma,Comanche County,119624.0,308.0,89660.0,1462.0,28545.0,1424.0,13494.0,1262.0,4298.0,604.0,10753.0,836.0,1419.0,421.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,36.0,34.0,Comanche,Adair,40_031,40_001,outflow_16_20_Oklahoma.csv
40,033,40,001,Oklahoma,Cotton County,5751.0,29.0,4975.0,162.0,770.0,165.0,319.0,112.0,332.0,140.0,119.0,58.0,6.0,10.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,1.0,3.0,Cotton,Adair,40_033,40_001,outflow_16_20_Oklahoma.csv
40,041,40,001,Oklahoma,Delaware County,42390.0,109.0,37177.0,523.0,5206.0,517.0,2530.0,396.0,1200.0,197.0,1476.0,310.0,7.0,7.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,73.0,44.0,Delaware,Adair,40_041,40_001,outflow_16_20_Oklahoma.csv
40,047,40,001,Oklahoma,Garfield County,60685.0,191.0,50592.0,1132.0,8934.0,857.0,5603.0,838.0,1421.0,395.0,1910.0,393.0,1159.0,774.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,13.0,17.0,Garfield,Adair,40_047,40_001,outflow_16_20_Oklahoma.csv
40,051,40,001,Oklahoma,Grady County,54864.0,107.0,47672.0,628.0,7077.0,649.0,3922.0,560.0,2376.0,419.0,779.0,251.0,115.0,59.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,11.0,16.0,Grady,Adair,40_051,40_001,outflow_16_20_Oklahoma.csv
40,071,40,001,Oklahoma,Kay County,43705.0,79.0,35037.0,715.0,8583.0,691.0,5311.0,592.0,1821.0,377.0,1451.0,335.0,85.0,91.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,21.0,31.0,Kay,Adair,40_071,40_001,outflow_16_20_Oklahoma.csv
40,077,40,001,Oklahoma,Latimer County,10118.0,30.0,8595.0,254.0,1498.0,248.0,705.0,162.0,539.0,165.0,254.0,99.0,25.0,28.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,5.0,8.0,Latimer,Adair,40_077,40_001,outflow_16_20_Oklahoma.csv
40,079,40,001,Oklahoma,Le Flore County,49436.0,110.0,42934.0,503.0,6470.0,512.0,3704.0,419.0,1177.0,174.0,1589.0,336.0,32.0,30.0,Oklahoma,Adair County,23037.0,494.0,19961.0,265.0,3076.0,447.0,1137.0,201.0,1301.0,305.0,638.0,304.0,,,29.0,27.0,Le Flore,Adair,40_079,40_001,outflow_16_20_Oklahoma.csv
