origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
12,103,45,001,Florida,Pinellas County,941616.0,646.0,792972.0,3690.0,142602.0,3697.0,91155.0,3117.0,20587.0,1427.0,30860.0,1696.0,6042.0,947.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,28.0,44.0,Pinellas,Abbeville,12_103,45_001,outflow_13_17_South Carolina.csv
12,105,45,001,Florida,Polk County,644914.0,646.0,548247.0,3771.0,92085.0,3582.0,55421.0,2943.0,18281.0,1429.0,18383.0,1680.0,4582.0,712.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,16.0,24.0,Polk,Abbeville,12_105,45_001,outflow_13_17_South Carolina.csv
12,127,45,001,Florida,Volusia County,513121.0,527.0,439868.0,3386.0,69978.0,3207.0,37709.0,2422.0,16555.0,1601.0,15714.0,1478.0,3275.0,798.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,15.0,23.0,Volusia,Abbeville,12_127,45_001,outflow_13_17_South Carolina.csv
37,035,45,001,North Carolina,Catawba County,154310.0,429.0,133812.0,1725.0,20184.0,1664.0,11431.0,1153.0,5650.0,880.0,3103.0,523.0,314.0,264.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,14.0,25.0,Catawba,Abbeville,37_035,45_001,outflow_13_17_South Carolina.csv
37,043,45,001,North Carolina,Clay County,10699.0,47.0,9577.0,360.0,1122.0,349.0,352.0,197.0,153.0,105.0,617.0,274.0,,,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,46.0,79.0,Clay,Abbeville,37_043,45_001,outflow_13_17_South Carolina.csv
37,045,45,001,North Carolina,Cleveland County,95934.0,169.0,85824.0,1044.0,10036.0,1040.0,6029.0,756.0,2350.0,619.0,1657.0,452.0,74.0,50.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,15.0,25.0,Cleveland,Abbeville,37_045,45_001,outflow_13_17_South Carolina.csv
39,063,45,001,Ohio,Hancock County,74680.0,184.0,61677.0,1309.0,12564.0,1245.0,7772.0,1180.0,3207.0,535.0,1585.0,548.0,439.0,253.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,8.0,11.0,Hancock,Abbeville,39_063,45_001,outflow_13_17_South Carolina.csv
45,005,45,001,South Carolina,Allendale County,9359.0,51.0,8367.0,351.0,992.0,319.0,286.0,215.0,600.0,158.0,106.0,99.0,,,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,29.0,44.0,Allendale,Abbeville,45_005,45_001,outflow_13_17_South Carolina.csv
45,007,45,001,South Carolina,Anderson County,191882.0,311.0,166262.0,1807.0,25080.0,1759.0,14776.0,1447.0,6091.0,1007.0,4213.0,796.0,540.0,240.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,152.0,120.0,Anderson,Abbeville,45_007,45_001,outflow_13_17_South Carolina.csv
45,009,45,001,South Carolina,Bamberg County,14688.0,70.0,13484.0,391.0,1193.0,390.0,333.0,162.0,527.0,361.0,333.0,175.0,11.0,18.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,7.0,9.0,Bamberg,Abbeville,45_009,45_001,outflow_13_17_South Carolina.csv
45,011,45,001,South Carolina,Barnwell County,21522.0,129.0,18750.0,662.0,2737.0,641.0,1493.0,539.0,667.0,309.0,577.0,287.0,35.0,39.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,8.0,12.0,Barnwell,Abbeville,45_011,45_001,outflow_13_17_South Carolina.csv
45,013,45,001,South Carolina,Beaufort County,177523.0,253.0,143742.0,2015.0,32675.0,2031.0,15313.0,1724.0,2824.0,676.0,14538.0,1296.0,1106.0,406.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,39.0,61.0,Beaufort,Abbeville,45_013,45_001,outflow_13_17_South Carolina.csv
45,015,45,001,South Carolina,Berkeley County,201889.0,359.0,168913.0,2180.0,32268.0,2204.0,12746.0,1487.0,9087.0,1044.0,10435.0,1123.0,708.0,226.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,25.0,36.0,Berkeley,Abbeville,45_015,45_001,outflow_13_17_South Carolina.csv
45,019,45,001,South Carolina,Charleston County,382933.0,538.0,320011.0,2847.0,61502.0,2771.0,35447.0,2360.0,11408.0,1028.0,14647.0,1204.0,1420.0,317.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,71.0,65.0,Charleston,Abbeville,45_019,45_001,outflow_13_17_South Carolina.csv
45,021,45,001,South Carolina,Cherokee County,55925.0,168.0,49785.0,796.0,6042.0,788.0,3886.0,726.0,1403.0,419.0,753.0,269.0,98.0,80.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,20.0,22.0,Cherokee,Abbeville,45_021,45_001,outflow_13_17_South Carolina.csv
45,025,45,001,South Carolina,Chesterfield County,45723.0,97.0,40997.0,886.0,4637.0,862.0,2610.0,639.0,1275.0,493.0,752.0,265.0,89.0,73.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,21.0,27.0,Chesterfield,Abbeville,45_025,45_001,outflow_13_17_South Carolina.csv
45,027,45,001,South Carolina,Clarendon County,33792.0,95.0,30468.0,611.0,3243.0,601.0,1604.0,510.0,1120.0,220.0,519.0,210.0,81.0,53.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,15.0,26.0,Clarendon,Abbeville,45_027,45_001,outflow_13_17_South Carolina.csv
45,031,45,001,South Carolina,Darlington County,66802.0,241.0,58759.0,1086.0,7997.0,1061.0,4244.0,864.0,2871.0,664.0,882.0,264.0,46.0,39.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,15.0,22.0,Darlington,Abbeville,45_031,45_001,outflow_13_17_South Carolina.csv
45,045,45,001,South Carolina,Greenville County,483771.0,543.0,412257.0,2852.0,67820.0,2746.0,41129.0,2261.0,11438.0,1062.0,15253.0,1264.0,3694.0,508.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,133.0,136.0,Greenville,Abbeville,45_045,45_001,outflow_13_17_South Carolina.csv
45,047,45,001,South Carolina,Greenwood County,69422.0,167.0,59322.0,1305.0,10036.0,1291.0,5817.0,949.0,2595.0,599.0,1624.0,522.0,64.0,70.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,509.0,249.0,Greenwood,Abbeville,45_047,45_001,outflow_13_17_South Carolina.csv
45,051,45,001,South Carolina,Horry County,307568.0,380.0,258379.0,2694.0,47985.0,2604.0,28604.0,2287.0,4517.0,892.0,14864.0,1219.0,1204.0,420.0,South Carolina,Abbeville County,24516.0,471.0,21886.0,520.0,2630.0,492.0,1011.0,296.0,1473.0,411.0,146.0,103.0,,,7.0,17.0,Horry,Abbeville,45_051,45_001,outflow_13_17_South Carolina.csv
