origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
04,013,40,001,Arizona,Maricopa County,3790712,1932,2993298,11083,762397,10588,569170.0,9886.0,38081.0,2432.0,155146,4477,35017.0,2618.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,26,42,Maricopa,Adair,04_013,40_001,outflow_05_09_Oklahoma.csv
05,007,40,001,Arkansas,Benton County,207148,346,165945,2329,40530,2288,22460.0,2021.0,5725.0,975.0,12345,1594,673.0,205.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,312,245,Benton,Adair,05_007,40_001,outflow_05_09_Oklahoma.csv
05,131,40,001,Arkansas,Sebastian County,119444,288,96234,1773,22833,1717,15412.0,1603.0,3381.0,620.0,4040,646,377.0,163.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,4,6,Sebastian,Adair,05_131,40_001,outflow_05_09_Oklahoma.csv
05,143,40,001,Arkansas,Washington County,189893,457,140596,2327,48024,2261,29535.0,1947.0,9048.0,917.0,9441,1345,1273.0,458.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,212,176,Washington,Adair,05_143,40_001,outflow_05_09_Oklahoma.csv
06,019,40,001,California,Fresno County,874912,954,727561,5635,142484,5535,113150.0,4941.0,22226.0,2152.0,7108,991,4867.0,895.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,10,17,Fresno,Adair,06_019,40_001,outflow_05_09_Oklahoma.csv
06,025,40,001,California,Imperial County,157392,395,132867,2194,22034,1991,14155.0,1624.0,6089.0,819.0,1790,531,2491.0,658.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,4,9,Imperial,Adair,06_025,40_001,outflow_05_09_Oklahoma.csv
06,107,40,001,California,Tulare County,407846,635,352348,3030,53302,2809,39618.0,2275.0,10295.0,1212.0,3389,835,2196.0,599.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,16,27,Tulare,Adair,06_107,40_001,outflow_05_09_Oklahoma.csv
08,041,40,001,Colorado,El Paso County,577823,582,444359,4003,126618,3715,75679.0,3276.0,10472.0,1018.0,40467,2025,6846.0,852.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,178,264,El Paso,Adair,08_041,40_001,outflow_05_09_Oklahoma.csv
20,125,40,001,Kansas,Montgomery County,33893,119,27680,730,6202,730,3523.0,581.0,1210.0,346.0,1469,333,11.0,13.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,12,20,Montgomery,Adair,20_125,40_001,outflow_05_09_Oklahoma.csv
25,003,40,001,Massachusetts,Berkshire County,129011,216,114266,1271,14402,1259,9673.0,1159.0,1905.0,568.0,2824,550,343.0,238.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,22,33,Berkshire,Adair,25_003,40_001,outflow_05_09_Oklahoma.csv
25,017,40,001,Massachusetts,Middlesex County,1462248,718,1250323,5351,194862,5176,113632.0,4796.0,41666.0,2208.0,39564,2090,17063.0,1415.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,13,21,Middlesex,Adair,25_017,40_001,outflow_05_09_Oklahoma.csv
25,021,40,001,Massachusetts,Norfolk County,650306,473,572115,2794,72789,2768,35092.0,2040.0,24852.0,1764.0,12845,1131,5402.0,891.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,33,51,Norfolk,Adair,25_021,40_001,outflow_05_09_Oklahoma.csv
29,213,40,001,Missouri,Taney County,45225,175,34498,1130,10645,1157,4636.0,879.0,2572.0,533.0,3437,638,82.0,119.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,1,4,Taney,Adair,29_213,40_001,outflow_05_09_Oklahoma.csv
31,055,40,001,Nebraska,Douglas County,489238,442,395401,2595,90616,2489,63596.0,2480.0,11108.0,934.0,15912,1165,3221.0,536.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,11,18,Douglas,Adair,31_055,40_001,outflow_05_09_Oklahoma.csv
40,005,40,001,Oklahoma,Atoka County,14294,50,11809,339,2478,335,789.0,221.0,1330.0,233.0,359,151,7.0,11.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,4,5,Atoka,Adair,40_005,40_001,outflow_05_09_Oklahoma.csv
40,015,40,001,Oklahoma,Caddo County,29078,111,23379,638,5676,624,3056.0,532.0,1396.0,283.0,1224,356,23.0,30.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,14,21,Caddo,Adair,40_015,40_001,outflow_05_09_Oklahoma.csv
40,019,40,001,Oklahoma,Carter County,46588,230,39919,739,6609,746,4811.0,691.0,987.0,315.0,811,279,60.0,46.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,5,8,Carter,Adair,40_019,40_001,outflow_05_09_Oklahoma.csv
40,021,40,001,Oklahoma,Cherokee County,44723,142,37010,1275,7572,1249,3519.0,712.0,2748.0,1004.0,1305,431,141.0,92.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,113,105,Cherokee,Adair,40_021,40_001,outflow_05_09_Oklahoma.csv
40,031,40,001,Oklahoma,Comanche County,110721,305,78659,1486,30008,1416,15718.0,1315.0,3651.0,516.0,10639,927,2054.0,458.0,Oklahoma,Adair County,22875,670,20153,334,2722,715,794,272,1010,488,918,434,,,31,35,Comanche,Adair,40_031,40_001,outflow_05_09_Oklahoma.csv
