origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
27,079,46,003,Minnesota,Le Sueur County,28082.0,73.0,24941.0,430.0,3073.0,419.0,1244.0,275.0,1451.0,276.0,378.0,156.0,68.0,58.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,7.0,10.0,Le Sueur,Aurora,27_079,46_003,outflow_16_20_South Dakota.csv
29,187,46,003,Missouri,St. Francois County,65941.0,195.0,54808.0,1155.0,11025.0,1153.0,6692.0,1027.0,3263.0,407.0,1070.0,390.0,108.0,98.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,2.0,4.0,St. Francois,Aurora,29_187,46_003,outflow_16_20_South Dakota.csv
29,189,46,003,Missouri,St. Louis County,985901.0,881.0,852976.0,4501.0,127790.0,4468.0,79754.0,3928.0,26614.0,1796.0,21422.0,1753.0,5135.0,918.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,7.0,14.0,St. Louis,Aurora,29_189,46_003,outflow_16_20_South Dakota.csv
29,215,46,003,Missouri,Texas County,25137.0,136.0,22617.0,485.0,2486.0,510.0,1172.0,403.0,786.0,226.0,528.0,224.0,34.0,39.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,1.0,2.0,Texas,Aurora,29_215,46_003,outflow_16_20_South Dakota.csv
38,017,46,003,North Dakota,Cass County,177105.0,512.0,137290.0,2504.0,38815.0,2518.0,23214.0,2081.0,4689.0,948.0,10912.0,1278.0,1000.0,357.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,3.0,6.0,Cass,Aurora,38_017,46_003,outflow_16_20_South Dakota.csv
38,059,46,003,North Dakota,Morton County,30733.0,132.0,26774.0,815.0,3794.0,763.0,993.0,348.0,2263.0,620.0,538.0,195.0,165.0,180.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,11.0,24.0,Morton,Aurora,38_059,46_003,outflow_16_20_South Dakota.csv
38,089,46,003,North Dakota,Stark County,30531.0,172.0,25522.0,776.0,4664.0,761.0,2441.0,552.0,752.0,260.0,1471.0,493.0,345.0,209.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,5.0,11.0,Stark,Aurora,38_089,46_003,outflow_16_20_South Dakota.csv
46,005,46,003,South Dakota,Beadle County,18004.0,135.0,15323.0,579.0,2646.0,565.0,1468.0,388.0,560.0,251.0,618.0,440.0,35.0,45.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,2.0,4.0,Beadle,Aurora,46_005,46_003,outflow_16_20_South Dakota.csv
46,009,46,003,South Dakota,Bon Homme County,6867.0,19.0,5719.0,181.0,1147.0,178.0,260.0,85.0,665.0,124.0,222.0,89.0,1.0,3.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,6.0,10.0,Bon Homme,Aurora,46_009,46_003,outflow_16_20_South Dakota.csv
46,011,46,003,South Dakota,Brookings County,34756.0,92.0,26946.0,795.0,7534.0,796.0,3501.0,701.0,2319.0,562.0,1714.0,324.0,276.0,161.0,South Dakota,Aurora County,3540.0,331.0,2523.0,100.0,1017.0,323.0,70.0,35.0,908.0,313.0,39.0,33.0,,,9.0,15.0,Brookings,Aurora,46_011,46_003,outflow_16_20_South Dakota.csv
