origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,source_file
001,003,051,001,Alabama,Baldwin County,184905.0,346.0,151868.0,2529.0,32178.0,2538.0,18726.0,2001.0,5903.0,1072.0,7549.0,1337.0,859.0,315.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,114.0,174.0,Baldwin,Accomack,outflow_09_13_Virginia.csv
001,089,051,001,Alabama,Madison County,335095.0,452.0,283745.0,2430.0,49789.0,2499.0,32321.0,2170.0,6577.0,861.0,10891.0,1149.0,1561.0,377.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,11.0,18.0,Madison,Accomack,outflow_09_13_Virginia.csv
005,143,051,001,Arkansas,Washington County,205423.0,350.0,154458.0,2456.0,49892.0,2374.0,31565.0,2145.0,10212.0,1259.0,8115.0,1048.0,1073.0,328.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,48.0,78.0,Washington,Accomack,outflow_09_13_Virginia.csv
006,073,051,001,California,San Diego County,3098462.0,1290.0,2599071.0,7556.0,466548.0,7360.0,345496.0,6455.0,50075.0,2131.0,70977.0,3187.0,32843.0,2123.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,10.0,23.0,San Diego,Accomack,outflow_09_13_Virginia.csv
009,001,051,001,Connecticut,Fairfield County,916700.0,728.0,813588.0,3142.0,94927.0,2811.0,64120.0,2699.0,7783.0,984.0,23024.0,1596.0,8185.0,1067.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,11.0,17.0,Fairfield,Accomack,outflow_09_13_Virginia.csv
009,011,051,001,Connecticut,New London County,271492.0,290.0,231363.0,1929.0,38691.0,1898.0,21642.0,1617.0,6264.0,723.0,10785.0,1095.0,1438.0,359.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,31.0,45.0,New London,Accomack,outflow_09_13_Virginia.csv
010,005,051,001,Delaware,Sussex County,198741.0,295.0,174890.0,1645.0,22658.0,1570.0,13796.0,1438.0,1833.0,371.0,7029.0,784.0,1193.0,792.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,88.0,135.0,Sussex,Accomack,outflow_09_13_Virginia.csv
012,125,051,001,Florida,Union County,15149.0,69.0,12706.0,302.0,2441.0,282.0,446.0,134.0,1725.0,220.0,270.0,141.0,2.0,3.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,11.0,17.0,Union,Accomack,outflow_09_13_Virginia.csv
013,009,051,001,Georgia,Baldwin County,45492.0,163.0,36505.0,1010.0,8930.0,1021.0,5514.0,915.0,2792.0,468.0,624.0,241.0,57.0,46.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,23.0,33.0,Baldwin,Accomack,outflow_09_13_Virginia.csv
015,009,051,001,Hawaii,Maui County,154490.0,296.0,127918.0,1745.0,25192.0,1702.0,18630.0,1455.0,1641.0,392.0,4921.0,761.0,1380.0,427.0,Virginia,Accomack County,33546.0,828.0,30791.0,690.0,2755.0,479.0,938.0,295.0,1011.0,313.0,806.0,298.0,,,20.0,34.0,Maui,Accomack,outflow_09_13_Virginia.csv
