origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
06,037,49,001,California,Los Angeles County,9639633,2416,8385192,16130,1179519,15903,966637,14727,116102.0,4179.0,96780,3804,74922.0,2875.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,115,185,Los Angeles,Beaver,06_037,49_001,outflow_05_09_Utah.csv
16,051,49,001,Idaho,Jefferson County,22428,90,19144,507,3208,501,929,258,1671.0,389.0,608,232,76.0,53.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,10,18,Jefferson,Beaver,16_051,49_001,outflow_05_09_Utah.csv
16,063,49,001,Idaho,Lincoln County,4438,33,3975,165,455,165,166,106,243.0,108.0,46,40,8.0,10.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,15,25,Lincoln,Beaver,16_063,49_001,outflow_05_09_Utah.csv
16,065,49,001,Idaho,Madison County,36315,159,20281,725,15017,791,7780,755,1770.0,379.0,5467,760,1017.0,243.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,60,87,Madison,Beaver,16_065,49_001,outflow_05_09_Utah.csv
48,065,49,001,Texas,Carson County,6151,52,5221,223,930,231,360,112,494.0,200.0,76,64,,,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,1,4,Carson,Beaver,48_065,49_001,outflow_05_09_Utah.csv
49,003,49,001,Utah,Box Elder County,47040,185,40045,887,6767,866,4422,791,1644.0,349.0,701,277,228.0,92.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,13,20,Box Elder,Beaver,49_003,49_001,outflow_05_09_Utah.csv
49,005,49,001,Utah,Cache County,106958,270,77996,1489,27426,1426,15754,1178,5905.0,701.0,5767,832,1536.0,296.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,34,37,Cache,Beaver,49_005,49_001,outflow_05_09_Utah.csv
49,009,49,001,Utah,Daggett County,757,133,522,101,228,109,56,44,121.0,105.0,51,37,7.0,13.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,15,26,Daggett,Beaver,49_009,49_001,outflow_05_09_Utah.csv
49,011,49,001,Utah,Davis County,280577,425,233292,2243,45584,2217,22490,1866,12872.0,1324.0,10222,1270,1701.0,592.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,17,28,Davis,Beaver,49_011,49_001,outflow_05_09_Utah.csv
49,013,49,001,Utah,Duchesne County,16043,77,13570,455,2431,437,1395,370,782.0,264.0,254,138,42.0,29.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,12,20,Duchesne,Beaver,49_013,49_001,outflow_05_09_Utah.csv
49,015,49,001,Utah,Emery County,10160,71,8817,257,1341,277,813,241,310.0,131.0,218,101,2.0,3.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,2,4,Emery,Beaver,49_015,49_001,outflow_05_09_Utah.csv
49,021,49,001,Utah,Iron County,41855,153,29339,1320,12248,1326,6807,1105,3204.0,727.0,2237,623,268.0,144.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,63,54,Iron,Beaver,49_021,49_001,outflow_05_09_Utah.csv
49,027,49,001,Utah,Millard County,11864,56,10514,272,1316,260,697,208,423.0,120.0,196,82,34.0,25.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,39,29,Millard,Beaver,49_027,49_001,outflow_05_09_Utah.csv
49,035,49,001,Utah,Salt Lake County,982034,753,798076,4228,175457,4198,124099,4078,18600.0,1240.0,32758,2204,8501.0,1027.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,89,63,Salt Lake,Beaver,49_035,49_001,outflow_05_09_Utah.csv
49,039,49,001,Utah,Sanpete County,24250,86,19514,527,4635,516,1376,260,2703.0,482.0,556,216,101.0,64.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,104,97,Sanpete,Beaver,49_039,49_001,outflow_05_09_Utah.csv
49,041,49,001,Utah,Sevier County,19266,86,16777,481,2439,457,1194,305,691.0,217.0,554,352,50.0,39.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,16,20,Sevier,Beaver,49_041,49_001,outflow_05_09_Utah.csv
49,043,49,001,Utah,Summit County,35190,141,30875,837,4070,806,1768,494,928.0,486.0,1374,416,245.0,119.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,3,6,Summit,Beaver,49_043,49_001,outflow_05_09_Utah.csv
49,045,49,001,Utah,Tooele County,53506,196,45351,1152,8035,1114,3169,719,2684.0,793.0,2182,892,120.0,99.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,14,17,Tooele,Beaver,49_045,49_001,outflow_05_09_Utah.csv
56,003,49,001,Wyoming,Big Horn County,11225,43,9695,252,1518,248,849,222,265.0,136.0,404,141,12.0,14.0,Utah,Beaver County,6071,398,5095,345,976,314,331,156,421,162,224.0,214.0,,,23,37,Big Horn,Beaver,56_003,49_001,outflow_05_09_Utah.csv
02,020,49,003,Alaska,Anchorage Municipality,275651,482,210426,2824,62055,2724,40186,2078,6133.0,841.0,15736,1481,3170.0,642.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,37,60,Anchorage Municipality,Box Elder,02_020,49_003,outflow_05_09_Utah.csv
04,012,49,003,Arizona,La Paz County,19869,94,17289,452,2464,435,1277,386,482.0,230.0,705,282,116.0,75.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,98,160,La Paz,Box Elder,04_012,49_003,outflow_05_09_Utah.csv
04,013,49,003,Arizona,Maricopa County,3790712,1932,2993298,11083,762397,10588,569170,9886,38081.0,2432.0,155146,4477,35017.0,2618.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,24,26,Maricopa,Box Elder,04_013,49_003,outflow_05_09_Utah.csv
06,039,49,003,California,Madera County,142381,380,116737,2031,24695,2000,13931,1624,9636.0,1210.0,1128,631,949.0,408.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,11,17,Madera,Box Elder,06_039,49_003,outflow_05_09_Utah.csv
06,065,49,003,California,Riverside County,2005811,1137,1644224,7910,348946,7731,217463,5782,106373.0,4612.0,25110,1945,12641.0,1306.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,13,19,Riverside,Box Elder,06_065,49_003,outflow_05_09_Utah.csv
08,041,49,003,Colorado,El Paso County,577823,582,444359,4003,126618,3715,75679,3276,10472.0,1018.0,40467,2025,6846.0,852.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,40,64,El Paso,Box Elder,08_041,49_003,outflow_05_09_Utah.csv
15,001,49,003,Hawaii,Hawaii County,170341,304,146035,1980,23397,1974,14555,1607,1894.0,425.0,6948,864,909.0,292.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,9,14,Hawaii,Box Elder,15_001,49_003,outflow_05_09_Utah.csv
16,005,49,003,Idaho,Bannock County,78857,229,60964,1144,17346,1142,10923,1066,2989.0,566.0,3434,644,547.0,172.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,69,104,Bannock,Box Elder,16_005,49_003,outflow_05_09_Utah.csv
16,011,49,003,Idaho,Bingham County,42648,220,36349,881,6210,869,3457,615,1859.0,578.0,894,336,89.0,65.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,12,19,Bingham,Box Elder,16_011,49_003,outflow_05_09_Utah.csv
16,019,49,003,Idaho,Bonneville County,94459,211,76774,1298,17236,1330,10033,950,4295.0,806.0,2908,550,449.0,216.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,13,20,Bonneville,Box Elder,16_019,49_003,outflow_05_09_Utah.csv
16,031,49,003,Idaho,Cassia County,20822,98,18038,453,2723,452,1089,320,937.0,297.0,697,281,61.0,46.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,12,21,Cassia,Box Elder,16_031,49_003,outflow_05_09_Utah.csv
16,041,49,003,Idaho,Franklin County,12088,55,10319,352,1684,339,605,218,169.0,86.0,910,288,85.0,57.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,104,140,Franklin,Box Elder,16_041,49_003,outflow_05_09_Utah.csv
16,071,49,003,Idaho,Oneida County,4073,33,3495,153,578,147,246,127,157.0,107.0,175,96,,,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,36,40,Oneida,Box Elder,16_071,49_003,outflow_05_09_Utah.csv
27,157,49,003,Minnesota,Wabasha County,21603,55,19823,291,1711,274,830,212,549.0,129.0,332,142,69.0,53.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,2,3,Wabasha,Box Elder,27_157,49_003,outflow_05_09_Utah.csv
32,003,49,003,Nevada,Clark County,1792475,1136,1390931,7574,386974,7446,283754,6564,4336.0,803.0,98884,3526,14570.0,1365.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,22,36,Clark,Box Elder,32_003,49_003,outflow_05_09_Utah.csv
33,009,49,003,New Hampshire,Grafton County,84845,148,70752,980,13296,939,6513,828,2004.0,462.0,4779,647,797.0,269.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,46,46,Grafton,Box Elder,33_009,49_003,outflow_05_09_Utah.csv
36,029,49,003,New York,Erie County,904234,572,785878,3439,114978,3414,89078,2867,15482.0,1304.0,10418,1216,3378.0,633.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,11,17,Erie,Box Elder,36_029,49_003,outflow_05_09_Utah.csv
37,133,49,003,North Carolina,Onslow County,161408,432,107098,2146,47806,2136,19711,1734,4066.0,837.0,24029,1870,6504.0,989.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,7,12,Onslow,Box Elder,37_133,49_003,outflow_05_09_Utah.csv
39,061,49,003,Ohio,Hamilton County,840073,700,693940,4492,142318,4458,104939,3980,17507.0,1780.0,19872,2037,3815.0,726.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,67,106,Hamilton,Box Elder,39_061,49_003,outflow_05_09_Utah.csv
48,375,49,003,Texas,Potter County,118341,351,91334,1680,26321,1679,13645,1312,9380.0,1047.0,3296,677,686.0,339.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,8,13,Potter,Box Elder,48_375,49_003,outflow_05_09_Utah.csv
48,439,49,003,Texas,Tarrant County,1674259,1057,1343857,6241,318635,6318,216163,5630,59907.0,2880.0,42565,2437,11767.0,1186.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,12,18,Tarrant,Box Elder,48_439,49_003,outflow_05_09_Utah.csv
49,001,49,003,Utah,Beaver County,6002,59,5095,345,871,342,331,156,275.0,240.0,265,153,36.0,42.0,Utah,Box Elder County,46857,766,40045,887,6812,932,4422,791,1574,374,816.0,244.0,,,22,37,Beaver,Box Elder,49_001,49_003,outflow_05_09_Utah.csv
