origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
01,015,08,001,Alabama,Calhoun County,111352,193,92538,1424,18479,1326,11908,1301,3294.0,585.0,3277,675,335.0,266.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,7,12,Calhoun,Adams,01_015,08_001,outflow_05_09_Colorado.csv
01,081,08,001,Alabama,Lee County,129074,223,96666,1557,31247,1657,15797,1177,8554.0,942.0,6896,675,1161.0,352.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,9,16,Lee,Adams,01_081,08_001,outflow_05_09_Colorado.csv
01,117,08,001,Alabama,Shelby County,180492,337,151721,1695,28239,1727,13605,1165,10298.0,1031.0,4336,789,532.0,267.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,32,49,Shelby,Adams,01_117,08_001,outflow_05_09_Colorado.csv
02,020,08,001,Alaska,Anchorage Municipality,275651,482,210426,2824,62055,2724,40186,2078,6133.0,841.0,15736,1481,3170.0,642.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,11,17,Anchorage Municipality,Adams,02_020,08_001,outflow_05_09_Colorado.csv
02,122,08,001,Alaska,Kenai Peninsula Borough,52332,133,42648,866,9619,846,5554,709,1816.0,413.0,2249,417,65.0,39.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,41,63,Kenai Peninsula Borough,Adams,02_122,08_001,outflow_05_09_Colorado.csv
02,188,08,001,Alaska,Northwest Arctic Borough,7226,35,5786,222,1433,220,1065,166,278.0,90.0,90,36,7.0,10.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,4,5,Northwest Arctic Borough,Adams,02_188,08_001,outflow_05_09_Colorado.csv
04,012,08,001,Arizona,La Paz County,19869,94,17289,452,2464,435,1277,386,482.0,230.0,705,282,116.0,75.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,9,13,La Paz,Adams,04_012,08_001,outflow_05_09_Colorado.csv
04,013,08,001,Arizona,Maricopa County,3790712,1932,2993298,11083,762397,10588,569170,9886,38081.0,2432.0,155146,4477,35017.0,2618.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,227,129,Maricopa,Adams,04_013,08_001,outflow_05_09_Colorado.csv
04,015,08,001,Arizona,Mohave County,190848,280,150464,2318,39664,2332,21658,2043,2970.0,638.0,15036,1506,720.0,275.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,35,39,Mohave,Adams,04_015,08_001,outflow_05_09_Colorado.csv
04,019,08,001,Arizona,Pima County,976344,825,766189,5644,200553,5726,143700,5281,17666.0,1836.0,39187,2394,9602.0,1195.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,48,66,Pima,Adams,04_019,08_001,outflow_05_09_Colorado.csv
04,021,08,001,Arizona,Pinal County,291403,462,220095,3651,68430,3481,24302,2293,28020.0,2415.0,16108,1551,2878.0,672.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,16,26,Pinal,Adams,04_021,08_001,outflow_05_09_Colorado.csv
04,025,08,001,Arizona,Yavapai County,206686,384,171335,2504,34390,2526,19147,1923,6177.0,948.0,9066,1236,961.0,366.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,24,41,Yavapai,Adams,04_025,08_001,outflow_05_09_Colorado.csv
05,125,08,001,Arkansas,Saline County,93887,190,79649,1280,14113,1260,7034,1047,4914.0,710.0,2165,515,125.0,102.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,23,37,Saline,Adams,05_125,08_001,outflow_05_09_Colorado.csv
05,131,08,001,Arkansas,Sebastian County,119444,288,96234,1773,22833,1717,15412,1603,3381.0,620.0,4040,646,377.0,163.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,27,42,Sebastian,Adams,05_131,08_001,outflow_05_09_Colorado.csv
05,137,08,001,Arkansas,Stone County,11729,73,10175,406,1554,397,707,246,424.0,281.0,423,207,,,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,78,122,Stone,Adams,05_137,08_001,outflow_05_09_Colorado.csv
06,007,08,001,California,Butte County,214970,344,166892,2404,47132,2389,31047,2164,12580.0,1231.0,3505,657,946.0,351.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,166,189,Butte,Adams,06_007,08_001,outflow_05_09_Colorado.csv
06,021,08,001,California,Glenn County,27495,143,24807,599,2585,550,1197,393,1307.0,394.0,81,43,103.0,69.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,3,6,Glenn,Adams,06_021,08_001,outflow_05_09_Colorado.csv
06,037,08,001,California,Los Angeles County,9639633,2416,8385192,16130,1179519,15903,966637,14727,116102.0,4179.0,96780,3804,74922.0,2875.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,180,120,Los Angeles,Adams,06_037,08_001,outflow_05_09_Colorado.csv
06,047,08,001,California,Merced County,237347,551,193867,2655,42885,2563,31513,2382,9513.0,1372.0,1859,549,595.0,226.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,21,33,Merced,Adams,06_047,08_001,outflow_05_09_Colorado.csv
06,059,08,001,California,Orange County,2935606,1288,2486770,8666,424000,8867,308826,7707,80348.0,3392.0,34826,2360,24836.0,1924.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,266,294,Orange,Adams,06_059,08_001,outflow_05_09_Colorado.csv
06,061,08,001,California,Placer County,328407,424,275870,2662,50835,2643,26927,1962,18988.0,1642.0,4920,881,1702.0,361.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,20,34,Placer,Adams,06_061,08_001,outflow_05_09_Colorado.csv
06,067,08,001,California,Sacramento County,1356263,919,1076592,6391,270778,6312,196753,5776,55765.0,2452.0,18260,1987,8893.0,1121.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,20,32,Sacramento,Adams,06_067,08_001,outflow_05_09_Colorado.csv
06,073,08,001,California,San Diego County,2942250,1336,2402432,8152,505688,7975,363883,7418,64096.0,3642.0,77709,3350,34130.0,2164.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,133,214,San Diego,Adams,06_073,08_001,outflow_05_09_Colorado.csv
06,075,08,001,California,San Francisco County,788129,628,664364,3472,114091,3430,67205,2697,30529.0,1791.0,16357,1337,9674.0,1002.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,8,13,San Francisco,Adams,06_075,08_001,outflow_05_09_Colorado.csv
06,085,08,001,California,Santa Clara County,1702685,1166,1427124,6414,251936,5989,187701,5619,42335.0,2185.0,21900,1718,23625.0,1929.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,12,20,Santa Clara,Adams,06_085,08_001,outflow_05_09_Colorado.csv
06,095,08,001,California,Solano County,399971,507,329395,3398,68026,3456,43834,2975,18695.0,1906.0,5497,819,2550.0,443.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,50,83,Solano,Adams,06_095,08_001,outflow_05_09_Colorado.csv
06,111,08,001,California,Ventura County,781459,684,675019,4258,101161,4238,67554,3292,23156.0,2070.0,10451,1138,5279.0,851.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,15,18,Ventura,Adams,06_111,08_001,outflow_05_09_Colorado.csv
08,005,08,001,Colorado,Arapahoe County,536072,583,440783,3280,91705,3139,42087,2280,32640.0,1851.0,16978,1508,3584.0,635.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,4038,845,Arapahoe,Adams,08_005,08_001,outflow_05_09_Colorado.csv
08,009,08,001,Colorado,Baca County,3798,21,3382,120,406,111,239,89,68.0,35.0,99,38,10.0,14.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,5,8,Baca,Adams,08_009,08_001,outflow_05_09_Colorado.csv
08,011,08,001,Colorado,Bent County,6114,19,4426,596,1675,599,442,248,1033.0,628.0,200,150,13.0,21.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,28,35,Bent,Adams,08_011,08_001,outflow_05_09_Colorado.csv
08,013,08,001,Colorado,Boulder County,291654,371,221555,2473,67263,2511,37267,2098,14318.0,1460.0,15678,1504,2836.0,691.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,1430,350,Boulder,Adams,08_013,08_001,outflow_05_09_Colorado.csv
08,014,08,001,Colorado,Broomfield County,51764,293,42374,988,9250,1004,2455,516,4738.0,676.0,2057,480,140.0,78.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,1239,520,Broomfield,Adams,08_014,08_001,outflow_05_09_Colorado.csv
08,015,08,001,Colorado,Chaffee County,16650,74,12978,599,3646,573,1471,383,1708.0,466.0,467,207,26.0,43.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,46,75,Chaffee,Adams,08_015,08_001,outflow_05_09_Colorado.csv
08,019,08,001,Colorado,Clear Creek County,8882,8,7464,357,1347,345,465,180,601.0,295.0,281,148,71.0,82.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,21,35,Clear Creek,Adams,08_019,08_001,outflow_05_09_Colorado.csv
08,031,08,001,Colorado,Denver County,571132,755,444801,4003,120979,3801,65361,3260,36431.0,2068.0,19187,1386,5352.0,827.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,5039,764,Denver,Adams,08_031,08_001,outflow_05_09_Colorado.csv
08,035,08,001,Colorado,Douglas County,265412,320,220201,2586,44185,2594,16842,1745,14669.0,1267.0,12674,1529,1026.0,347.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,485,230,Douglas,Adams,08_035,08_001,outflow_05_09_Colorado.csv
08,039,08,001,Colorado,Elbert County,22586,74,20230,512,2337,496,286,122,1606.0,443.0,445,191,19.0,17.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,15,21,Elbert,Adams,08_039,08_001,outflow_05_09_Colorado.csv
08,041,08,001,Colorado,El Paso County,577823,582,444359,4003,126618,3715,75679,3276,10472.0,1018.0,40467,2025,6846.0,852.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,754,345,El Paso,Adams,08_041,08_001,outflow_05_09_Colorado.csv
08,043,08,001,Colorado,Fremont County,47028,103,36826,1354,9493,1403,4375,798,2709.0,1182.0,2409,797,709.0,296.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,113,164,Fremont,Adams,08_043,08_001,outflow_05_09_Colorado.csv
08,045,08,001,Colorado,Garfield County,52122,199,42277,926,9154,859,5006,784,2317.0,513.0,1831,433,691.0,263.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,80,79,Garfield,Adams,08_045,08_001,outflow_05_09_Colorado.csv
08,049,08,001,Colorado,Grand County,13494,50,11612,506,1696,473,979,433,470.0,201.0,247,135,186.0,170.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,18,22,Grand,Adams,08_049,08_001,outflow_05_09_Colorado.csv
08,055,08,001,Colorado,Huerfano County,7696,20,6356,355,1209,356,300,127,634.0,279.0,275,145,131.0,143.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,161,146,Huerfano,Adams,08_055,08_001,outflow_05_09_Colorado.csv
08,059,08,001,Colorado,Jefferson County,522633,413,434256,3098,86236,3084,41966,2138,30008.0,2087.0,14262,1327,2141.0,514.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,5619,911,Jefferson,Adams,08_059,08_001,outflow_05_09_Colorado.csv
08,063,08,001,Colorado,Kit Carson County,7984,40,6307,375,1405,273,682,295,421.0,152.0,302,156,272.0,255.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,45,64,Kit Carson,Adams,08_063,08_001,outflow_05_09_Colorado.csv
08,065,08,001,Colorado,Lake County,7900,301,5942,671,1958,590,1109,547,536.0,442.0,313,195,,,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,153,156,Lake,Adams,08_065,08_001,outflow_05_09_Colorado.csv
08,069,08,001,Colorado,Larimer County,283350,349,215689,2463,66295,2451,40779,2013,11711.0,1404.0,13805,998,1366.0,333.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,618,257,Larimer,Adams,08_069,08_001,outflow_05_09_Colorado.csv
08,071,08,001,Colorado,Las Animas County,15703,36,12775,495,2924,494,1603,383,574.0,187.0,747,235,4.0,7.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,45,40,Las Animas,Adams,08_071,08_001,outflow_05_09_Colorado.csv
08,077,08,001,Colorado,Mesa County,136214,298,105435,2064,30430,2097,19946,1892,4845.0,772.0,5639,867,349.0,150.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,183,122,Mesa,Adams,08_077,08_001,outflow_05_09_Colorado.csv
08,081,08,001,Colorado,Moffat County,13449,55,11597,406,1836,406,855,266,615.0,229.0,366,193,16.0,25.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,24,39,Moffat,Adams,08_081,08_001,outflow_05_09_Colorado.csv
08,087,08,001,Colorado,Morgan County,27227,145,22708,747,4354,779,2898,600,1035.0,334.0,421,188,165.0,158.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,182,113,Morgan,Adams,08_087,08_001,outflow_05_09_Colorado.csv
08,089,08,001,Colorado,Otero County,18553,93,14390,506,4108,527,2369,479,1319.0,460.0,420,200,55.0,37.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,2,3,Otero,Adams,08_089,08_001,outflow_05_09_Colorado.csv
08,093,08,001,Colorado,Park County,16581,111,13670,849,2892,873,542,248,1453.0,687.0,897,470,19.0,31.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,75,93,Park,Adams,08_093,08_001,outflow_05_09_Colorado.csv
08,099,08,001,Colorado,Prowers County,12945,83,10295,465,2594,473,1470,402,779.0,287.0,345,186,56.0,56.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,69,71,Prowers,Adams,08_099,08_001,outflow_05_09_Colorado.csv
08,101,08,001,Colorado,Pueblo County,151910,257,125624,1687,25725,1718,16675,1435,5486.0,973.0,3564,640,561.0,220.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,193,108,Pueblo,Adams,08_101,08_001,outflow_05_09_Colorado.csv
08,103,08,001,Colorado,Rio Blanco County,6079,44,5085,257,941,252,439,214,209.0,93.0,293,140,53.0,47.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,26,26,Rio Blanco,Adams,08_103,08_001,outflow_05_09_Colorado.csv
08,109,08,001,Colorado,Saguache County,6843,29,5910,204,840,196,367,148,385.0,148.0,88,61,93.0,73.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,8,11,Saguache,Adams,08_109,08_001,outflow_05_09_Colorado.csv
08,115,08,001,Colorado,Sedgwick County,2340,24,1938,120,395,116,226,101,139.0,55.0,30,22,7.0,10.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,8,10,Sedgwick,Adams,08_115,08_001,outflow_05_09_Colorado.csv
08,117,08,001,Colorado,Summit County,25907,134,21657,802,4109,803,1732,559,939.0,449.0,1438,504,141.0,80.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,5,8,Summit,Adams,08_117,08_001,outflow_05_09_Colorado.csv
08,119,08,001,Colorado,Teller County,21293,86,18040,595,3060,577,1131,374,1097.0,312.0,832,344,193.0,153.0,Colorado,Adams County,402924,2807,334356,2980,68568,3215,37178.0,2285.0,22803,1575,8587.0,1011.0,,,112,102,Teller,Adams,08_119,08_001,outflow_05_09_Colorado.csv
