origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
01,055,25,001,Alabama,Etowah County,101882,196,85209,1314,16566,1349,10223,1249,3946.0,609.0,2397,490,107.0,56.0,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,26,43,Etowah,Barnstable,01_055,25_001,outflow_05_09_Massachusetts.csv
02,090,25,001,Alaska,Fairbanks North Star Borough,95280,248,70967,1673,22900,1644,12946,1470,2673.0,644.0,7281,1056,1413.0,431.0,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,48,75,Fairbanks North Star Borough,Barnstable,02_090,25_001,outflow_05_09_Massachusetts.csv
02,180,25,001,Alaska,Nome Census Area,9086,70,7330,595,1756,574,923,271,273.0,88.0,560,568,,,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,39,64,Nome Census Area,Barnstable,02_180,25_001,outflow_05_09_Massachusetts.csv
02,220,25,001,Alaska,Sitka City and Borough,8723,59,7051,388,1606,369,836,283,259.0,157.0,511,253,66.0,63.0,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,20,32,Sitka City and Borough,Barnstable,02_220,25_001,outflow_05_09_Massachusetts.csv
04,013,25,001,Arizona,Maricopa County,3790712,1932,2993298,11083,762397,10588,569170,9886,38081.0,2432.0,155146,4477,35017.0,2618.0,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,60,63,Maricopa,Barnstable,04_013,25_001,outflow_05_09_Massachusetts.csv
04,021,25,001,Arizona,Pinal County,291403,462,220095,3651,68430,3481,24302,2293,28020.0,2415.0,16108,1551,2878.0,672.0,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,19,30,Pinal,Barnstable,04_021,25_001,outflow_05_09_Massachusetts.csv
04,025,25,001,Arizona,Yavapai County,206686,384,171335,2504,34390,2526,19147,1923,6177.0,948.0,9066,1236,961.0,366.0,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,68,84,Yavapai,Barnstable,04_025,25_001,outflow_05_09_Massachusetts.csv
05,003,25,001,Arkansas,Ashley County,22086,93,18339,703,3739,715,2749,686,381.0,165.0,609,273,8.0,14.0,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,70,109,Ashley,Barnstable,05_003,25_001,outflow_05_09_Massachusetts.csv
06,001,25,001,California,Alameda County,1437189,859,1197957,6781,223897,6621,143538,5809,58630.0,2734.0,21729,1603,15335.0,1413.0,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,27,50,Alameda,Barnstable,06_001,25_001,outflow_05_09_Massachusetts.csv
06,037,25,001,California,Los Angeles County,9639633,2416,8385192,16130,1179519,15903,966637,14727,116102.0,4179.0,96780,3804,74922.0,2875.0,Massachusetts,Barnstable County,223421,1645,200586,1482,22835,1966,11100,1280,5170,792,6565,945,,,73,62,Los Angeles,Barnstable,06_037,25_001,outflow_05_09_Massachusetts.csv
