origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,source_file
001,015,004,001,Alabama,Calhoun County,114132.0,276.0,94440.0,1476.0,19487.0,1456.0,12036.0,1360.0,5020.0,932.0,2431.0,457.0,205.0,136.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,10.0,15.0,Calhoun,Apache,outflow_13_17_Arizona.csv
004,003,004,001,Arizona,Cochise County,124989.0,243.0,102396.0,1618.0,21183.0,1510.0,9447.0,1283.0,5222.0,763.0,6514.0,688.0,1410.0,355.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,47.0,37.0,Cochise,Apache,outflow_13_17_Arizona.csv
004,005,004,001,Arizona,Coconino County,137229.0,220.0,106228.0,1622.0,30354.0,1623.0,13760.0,1223.0,9230.0,832.0,7364.0,925.0,647.0,197.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,331.0,199.0,Coconino,Apache,outflow_13_17_Arizona.csv
004,007,004,001,Arizona,Gila County,52744.0,102.0,44609.0,871.0,7987.0,871.0,4331.0,794.0,2684.0,457.0,972.0,272.0,148.0,75.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,90.0,67.0,Gila,Apache,outflow_13_17_Arizona.csv
004,009,004,001,Arizona,Graham County,37236.0,127.0,30674.0,742.0,6309.0,714.0,2596.0,479.0,2212.0,373.0,1501.0,393.0,253.0,115.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,84.0,65.0,Graham,Apache,outflow_13_17_Arizona.csv
004,011,004,001,Arizona,Greenlee County,9203.0,51.0,7667.0,337.0,1513.0,345.0,676.0,249.0,563.0,200.0,274.0,142.0,23.0,21.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,45.0,51.0,Greenlee,Apache,outflow_13_17_Arizona.csv
004,012,004,001,Arizona,La Paz County,20271.0,67.0,18249.0,460.0,1927.0,445.0,833.0,275.0,371.0,153.0,723.0,284.0,95.0,64.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,34.0,41.0,La Paz,Apache,outflow_13_17_Arizona.csv
004,013,004,001,Arizona,Maricopa County,4104987.0,1606.0,3383797.0,9897.0,693913.0,9933.0,512911.0,8522.0,37636.0,2458.0,143366.0,4091.0,27277.0,1776.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,1238.0,369.0,Maricopa,Apache,outflow_13_17_Arizona.csv
004,015,004,001,Arizona,Mohave County,203060.0,242.0,162599.0,2020.0,39762.0,1998.0,21843.0,1700.0,3140.0,631.0,14779.0,1342.0,699.0,264.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,19.0,23.0,Mohave,Apache,outflow_13_17_Arizona.csv
004,017,004,001,Arizona,Navajo County,106275.0,211.0,91268.0,1045.0,14708.0,993.0,7393.0,820.0,5165.0,637.0,2150.0,496.0,299.0,135.0,Arizona,Apache County,73482.0,925.0,66112.0,604.0,7370.0,1060.0,2240.0,504.0,3246.0,667.0,1884.0,596.0,,,460.0,162.0,Navajo,Apache,outflow_13_17_Arizona.csv
