origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
01,077,50,001,Alabama,Lauderdale County,87528,196,74316,1178,12961,1152,7445,896,3336.0,574.0,2180,463,251.0,108.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,12,19,Lauderdale,Addison,01_077,50_001,outflow_05_09_Vermont.csv
06,001,50,001,California,Alameda County,1437189,859,1197957,6781,223897,6621,143538,5809,58630.0,2734.0,21729,1603,15335.0,1413.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,13,20,Alameda,Addison,06_001,50_001,outflow_05_09_Vermont.csv
06,037,50,001,California,Los Angeles County,9639633,2416,8385192,16130,1179519,15903,966637,14727,116102.0,4179.0,96780,3804,74922.0,2875.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,79,118,Los Angeles,Addison,06_037,50_001,outflow_05_09_Vermont.csv
06,047,50,001,California,Merced County,237347,551,193867,2655,42885,2563,31513,2382,9513.0,1372.0,1859,549,595.0,226.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,19,31,Merced,Addison,06_047,50_001,outflow_05_09_Vermont.csv
06,071,50,001,California,San Bernardino County,1956573,1270,1611008,8626,333997,8132,215908,6913,91509.0,3894.0,26580,2201,11568.0,1095.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,19,33,San Bernardino,Addison,06_071,50_001,outflow_05_09_Vermont.csv
06,077,50,001,California,San Joaquin County,653047,719,526549,4882,121474,4573,88051,4379,26426.0,2040.0,6997,1090,5024.0,1281.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,27,36,San Joaquin,Addison,06_077,50_001,outflow_05_09_Vermont.csv
06,095,50,001,California,Solano County,399971,507,329395,3398,68026,3456,43834,2975,18695.0,1906.0,5497,819,2550.0,443.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,35,56,Solano,Addison,06_095,50_001,outflow_05_09_Vermont.csv
08,031,50,001,Colorado,Denver County,571132,755,444801,4003,120979,3801,65361,3260,36431.0,2068.0,19187,1386,5352.0,827.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,4,8,Denver,Addison,08_031,50_001,outflow_05_09_Vermont.csv
09,001,50,001,Connecticut,Fairfield County,881867,666,780202,3859,94179,3653,62344,3165,6825.0,786.0,25010,1721,7486.0,890.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,36,29,Fairfield,Addison,09_001,50_001,outflow_05_09_Vermont.csv
09,003,50,001,Connecticut,Hartford County,864349,580,753028,3572,106572,3309,74302,3142,14827.0,1252.0,17443,1430,4749.0,723.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,12,18,Hartford,Addison,09_003,50_001,outflow_05_09_Vermont.csv
09,013,50,001,Connecticut,Tolland County,147031,204,122033,1292,24322,1277,11132,1240,9540.0,959.0,3650,495,676.0,201.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,20,33,Tolland,Addison,09_013,50_001,outflow_05_09_Vermont.csv
12,011,50,001,Florida,Broward County,1736630,966,1444750,7248,272850,7243,184874,5862,50734.0,3079.0,37242,2273,19030.0,1825.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,23,39,Broward,Addison,12_011,50_001,outflow_05_09_Vermont.csv
12,057,50,001,Florida,Hillsborough County,1150726,803,918416,5632,223215,5381,152269,4424,32928.0,2108.0,38018,2485,9095.0,1192.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,27,31,Hillsborough,Addison,12_057,50_001,outflow_05_09_Vermont.csv
17,201,50,001,Illinois,Winnebago County,292382,367,250610,2032,40756,2014,28788,1684,6632.0,916.0,5336,690,1016.0,360.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,19,29,Winnebago,Addison,17_201,50_001,outflow_05_09_Vermont.csv
20,045,50,001,Kansas,Douglas County,112308,187,78507,1208,32273,1247,19831,1164,7899.0,894.0,4543,630,1528.0,420.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,33,49,Douglas,Addison,20_045,50_001,outflow_05_09_Vermont.csv
21,129,50,001,Kentucky,Lee County,7271,59,6349,263,922,266,413,184,352.0,145.0,157,78,,,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,11,18,Lee,Addison,21_129,50_001,outflow_05_09_Vermont.csv
23,019,50,001,Maine,Penobscot County,146889,235,121070,1389,25372,1373,15991,1392,5780.0,751.0,3601,521,447.0,172.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,19,30,Penobscot,Addison,23_019,50_001,outflow_05_09_Vermont.csv
24,015,50,001,Maryland,Cecil County,97613,258,84610,1187,12819,1184,6777,909,2183.0,504.0,3859,631,184.0,105.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,32,50,Cecil,Addison,24_015,50_001,outflow_05_09_Vermont.csv
24,031,50,001,Maryland,Montgomery County,932026,770,794535,4206,121700,4047,69711,3287,15919.0,1318.0,36070,1884,15791.0,1608.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,36,53,Montgomery,Addison,24_031,50_001,outflow_05_09_Vermont.csv
24,510,50,001,Maryland,Baltimore city,630202,615,520203,3841,106152,3657,69833,3410,19155.0,1530.0,17164,1573,3847.0,676.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,16,26,Baltimore city,Addison,24_510,50_001,outflow_05_09_Vermont.csv
25,025,50,001,Massachusetts,Suffolk County,720614,766,559410,4973,148135,4912,87295,4179,33014.0,2083.0,27826,1880,13069.0,1542.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,44,58,Suffolk,Addison,25_025,50_001,outflow_05_09_Vermont.csv
25,027,50,001,Massachusetts,Worcester County,786786,541,692729,4217,89913,3869,60930,2719,15992.0,1738.0,12991,1674,4144.0,689.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,27,31,Worcester,Addison,25_027,50_001,outflow_05_09_Vermont.csv
26,157,50,001,Michigan,Tuscola County,55938,112,49217,768,6676,747,3644,475,2497.0,475.0,535,181,45.0,34.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,18,29,Tuscola,Addison,26_157,50_001,outflow_05_09_Vermont.csv
33,019,50,001,New Hampshire,Sullivan County,42140,114,36450,743,5613,728,2929,533,1001.0,271.0,1683,482,77.0,45.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,4,6,Sullivan,Addison,33_019,50_001,outflow_05_09_Vermont.csv
34,017,50,001,New Jersey,Hudson County,584968,570,502394,2978,74600,2966,47187,2646,9661.0,1043.0,17752,1483,7974.0,832.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,7,11,Hudson,Addison,34_017,50_001,outflow_05_09_Vermont.csv
36,001,50,001,New York,Albany County,295345,369,247534,2649,45916,2512,24870,1938,16010.0,1330.0,5036,543,1895.0,400.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,27,45,Albany,Addison,36_001,50_001,outflow_05_09_Vermont.csv
36,015,50,001,New York,Chemung County,87105,171,72817,1180,14066,1203,8480,978,3530.0,578.0,2056,404,222.0,94.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,14,22,Chemung,Addison,36_015,50_001,outflow_05_09_Vermont.csv
36,031,50,001,New York,Essex County,37503,117,32168,717,5296,706,1934,541,1877.0,409.0,1485,459,39.0,27.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,242,145,Essex,Addison,36_031,50_001,outflow_05_09_Vermont.csv
36,033,50,001,New York,Franklin County,50000,92,40448,919,9465,895,4449,764,4234.0,551.0,782,246,87.0,66.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,22,27,Franklin,Addison,36_033,50_001,outflow_05_09_Vermont.csv
36,047,50,001,New York,Kings County,2498743,1364,2269307,5310,207263,5246,146802,4948,36589.0,1947.0,23872,1397,22173.0,1544.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,45,51,Kings,Addison,36_047,50_001,outflow_05_09_Vermont.csv
36,055,50,001,New York,Monroe County,723323,582,619884,3379,99087,3265,74221,2970,14742.0,1559.0,10124,878,4352.0,655.0,Vermont,Addison County,36416,538,31749,553,4667,621,2219,329,867,267,1581,433,,,36,39,Monroe,Addison,36_055,50_001,outflow_05_09_Vermont.csv
