origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
04,003,04,001,Arizona,Cochise County,124982.0,277.0,105084.0,1429.0,18577.0,1368.0,7720.0,975.0,3979.0,569.0,6878.0,859.0,1321.0,420.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,46.0,41.0,Cochise,Apache,04_003,04_001,outflow_16_20_Arizona.csv
04,005,04,001,Arizona,Coconino County,140837.0,272.0,106539.0,2025.0,33446.0,1977.0,14306.0,1754.0,10450.0,889.0,8690.0,1134.0,852.0,377.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,378.0,210.0,Coconino,Apache,04_005,04_001,outflow_16_20_Arizona.csv
04,007,04,001,Arizona,Gila County,53383.0,138.0,43801.0,1178.0,9346.0,1120.0,5023.0,979.0,2677.0,505.0,1646.0,455.0,236.0,119.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,35.0,30.0,Gila,Apache,04_007,04_001,outflow_16_20_Arizona.csv
04,009,04,001,Arizona,Graham County,37915.0,118.0,31186.0,800.0,6503.0,822.0,2618.0,619.0,2703.0,470.0,1182.0,489.0,226.0,106.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,189.0,128.0,Graham,Apache,04_009,04_001,outflow_16_20_Arizona.csv
04,011,04,001,Arizona,Greenlee County,9289.0,77.0,7795.0,323.0,1482.0,316.0,367.0,148.0,819.0,271.0,296.0,135.0,12.0,23.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,141.0,142.0,Greenlee,Apache,04_011,04_001,outflow_16_20_Arizona.csv
04,012,04,001,Arizona,La Paz County,20799.0,59.0,18239.0,587.0,2262.0,520.0,940.0,261.0,238.0,114.0,1084.0,431.0,298.0,292.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,62.0,57.0,La Paz,Apache,04_012,04_001,outflow_16_20_Arizona.csv
04,013,04,001,Arizona,Maricopa County,4361511.0,2090.0,3637569.0,12791.0,698147.0,11946.0,508750.0,10297.0,35339.0,2002.0,154058.0,5697.0,25795.0,1957.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,1766.0,731.0,Maricopa,Apache,04_013,04_001,outflow_16_20_Arizona.csv
04,017,04,001,Arizona,Navajo County,109042.0,212.0,94451.0,1352.0,14345.0,1298.0,7518.0,1204.0,4991.0,671.0,1836.0,436.0,246.0,188.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,516.0,232.0,Navajo,Apache,04_017,04_001,outflow_16_20_Arizona.csv
04,019,04,001,Arizona,Pima County,1028084.0,769.0,830937.0,5139.0,189424.0,5057.0,128481.0,4393.0,21187.0,1386.0,39756.0,2215.0,7723.0,1179.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,600.0,327.0,Pima,Apache,04_019,04_001,outflow_16_20_Arizona.csv
04,021,04,001,Arizona,Pinal County,442252.0,647.0,366513.0,3925.0,73281.0,3736.0,28840.0,2424.0,25631.0,2409.0,18810.0,1916.0,2458.0,411.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,188.0,91.0,Pinal,Apache,04_021,04_001,outflow_16_20_Arizona.csv
04,023,04,001,Arizona,Santa Cruz County,46024.0,203.0,40357.0,1069.0,4769.0,981.0,3090.0,987.0,1119.0,427.0,560.0,214.0,898.0,377.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,92.0,94.0,Santa Cruz,Apache,04_023,04_001,outflow_16_20_Arizona.csv
04,025,04,001,Arizona,Yavapai County,230788.0,316.0,196889.0,2477.0,33301.0,2407.0,16110.0,1808.0,7476.0,991.0,9715.0,1422.0,598.0,207.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,53.0,57.0,Yavapai,Apache,04_025,04_001,outflow_16_20_Arizona.csv
04,027,04,001,Arizona,Yuma County,209051.0,469.0,172584.0,2634.0,32707.0,2451.0,20504.0,1995.0,3102.0,616.0,9101.0,1148.0,3760.0,1131.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,1.0,3.0,Yuma,Apache,04_027,04_001,outflow_16_20_Arizona.csv
06,037,04,001,California,Los Angeles County,9934933.0,2213.0,8950027.0,12213.0,918869.0,12239.0,717388.0,10582.0,103932.0,3158.0,97549.0,3221.0,66037.0,2494.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,2.0,3.0,Los Angeles,Apache,06_037,04_001,outflow_16_20_Arizona.csv
06,071,04,001,California,San Bernardino County,2136452.0,1490.0,1876486.0,7274.0,250371.0,7211.0,144025.0,5623.0,82557.0,4400.0,23789.0,1704.0,9595.0,1510.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,7.0,12.0,San Bernardino,Apache,06_071,04_001,outflow_16_20_Arizona.csv
06,087,04,001,California,Santa Cruz County,270702.0,320.0,230336.0,2162.0,38920.0,2179.0,20189.0,1880.0,14371.0,1247.0,4360.0,731.0,1446.0,271.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,1.0,2.0,Santa Cruz,Apache,06_087,04_001,outflow_16_20_Arizona.csv
06,097,04,001,California,Sonoma County,492990.0,471.0,425885.0,3512.0,64452.0,3477.0,43971.0,3000.0,15383.0,1434.0,5098.0,723.0,2653.0,651.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,11.0,17.0,Sonoma,Apache,06_097,04_001,outflow_16_20_Arizona.csv
06,099,04,001,California,Stanislaus County,539606.0,626.0,477879.0,3384.0,58307.0,3159.0,38805.0,2870.0,15708.0,1359.0,3794.0,970.0,3420.0,1110.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,4.0,7.0,Stanislaus,Apache,06_099,04_001,outflow_16_20_Arizona.csv
08,005,04,001,Colorado,Arapahoe County,642707.0,693.0,529971.0,4060.0,108458.0,4021.0,48580.0,2953.0,38187.0,2071.0,21691.0,1738.0,4278.0,815.0,Arizona,Apache County,74511.0,1013.0,66818.0,656.0,7693.0,1041.0,1828.0,374.0,4067.0,813.0,1798.0,517.0,,,10.0,15.0,Arapahoe,Apache,08_005,04_001,outflow_16_20_Arizona.csv
