origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,source_file
001,001,006,001,Alabama,Autauga County,54567.0,104.0,46357.0,1182.0,8138.0,1186.0,3805.0,877.0,2418.0,568.0,1915.0,806.0,72.0,75.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,228.0,328.0,Autauga,Alameda,outflow_09_13_California.csv
001,051,006,001,Alabama,Elmore County,79256.0,157.0,67686.0,1321.0,11361.0,1320.0,4161.0,727.0,5937.0,924.0,1263.0,353.0,209.0,127.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,6.0,12.0,Elmore,Alameda,outflow_09_13_California.csv
001,073,006,001,Alabama,Jefferson County,650324.0,581.0,544969.0,3272.0,103600.0,3245.0,73468.0,2924.0,17704.0,1408.0,12428.0,1435.0,1755.0,365.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,116.0,111.0,Jefferson,Alameda,outflow_09_13_California.csv
001,089,006,001,Alabama,Madison County,335095.0,452.0,283745.0,2430.0,49789.0,2499.0,32321.0,2170.0,6577.0,861.0,10891.0,1149.0,1561.0,377.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,176.0,138.0,Madison,Alameda,outflow_09_13_California.csv
001,097,006,001,Alabama,Mobile County,408265.0,520.0,350179.0,2953.0,56804.0,2933.0,44962.0,2417.0,3923.0,602.0,7919.0,887.0,1282.0,391.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,7.0,10.0,Mobile,Alameda,outflow_09_13_California.csv
002,020,006,001,Alaska,Anchorage Municipality,290691.0,472.0,231102.0,2593.0,56928.0,2476.0,35631.0,2367.0,5778.0,794.0,15519.0,1304.0,2661.0,505.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,43.0,37.0,Anchorage Municipality,Alameda,outflow_09_13_California.csv
002,090,006,001,Alaska,Fairbanks North Star Borough,97171.0,244.0,71748.0,1643.0,23900.0,1578.0,13633.0,1359.0,2416.0,555.0,7851.0,1092.0,1523.0,411.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,8.0,12.0,Fairbanks North Star Borough,Alameda,outflow_09_13_California.csv
002,110,006,001,Alaska,Juneau City and Borough,31475.0,97.0,25496.0,727.0,5842.0,752.0,3788.0,629.0,603.0,264.0,1451.0,391.0,137.0,82.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,3.0,6.0,Juneau City and Borough,Alameda,outflow_09_13_California.csv
002,130,006,001,Alaska,Ketchikan Gateway Borough,13448.0,48.0,10524.0,322.0,2884.0,332.0,1937.0,325.0,429.0,152.0,518.0,139.0,40.0,33.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,6.0,8.0,Ketchikan Gateway Borough,Alameda,outflow_09_13_California.csv
002,150,006,001,Alaska,Kodiak Island Borough,13591.0,123.0,10796.0,480.0,2669.0,454.0,1250.0,326.0,603.0,261.0,816.0,290.0,126.0,96.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,4.0,8.0,Kodiak Island Borough,Alameda,outflow_09_13_California.csv
004,001,006,001,Arizona,Apache County,70855.0,148.0,64964.0,807.0,5702.0,854.0,2461.0,591.0,1938.0,534.0,1303.0,300.0,189.0,106.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,5.0,7.0,Apache,Alameda,outflow_09_13_California.csv
004,003,006,001,Arizona,Cochise County,129638.0,234.0,104834.0,1448.0,23223.0,1468.0,11117.0,1099.0,4710.0,774.0,7396.0,835.0,1581.0,349.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,5.0,7.0,Cochise,Alameda,outflow_09_13_California.csv
004,005,006,001,Arizona,Coconino County,133049.0,262.0,106123.0,1633.0,26206.0,1622.0,14237.0,1217.0,6827.0,771.0,5142.0,728.0,720.0,286.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,16.0,24.0,Coconino,Alameda,outflow_09_13_California.csv
004,007,006,001,Arizona,Gila County,52876.0,147.0,46697.0,755.0,6108.0,753.0,3096.0,626.0,1976.0,476.0,1036.0,336.0,71.0,56.0,California,Alameda County,1505176.0,4168.0,1276966.0,4940.0,228100.0,4948.0,146481.0,3798.0,58767.0,2487.0,22852.0,1772.0,110.0,157.0,1.0,4.0,Gila,Alameda,outflow_09_13_California.csv
