origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
02,188,53,001,Alaska,Northwest Arctic Borough,7555.0,21.0,6537.0,166.0,1011.0,167.0,693.0,131.0,123.0,38.0,195.0,94.0,7.0,12.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,7.0,9.0,Northwest Arctic Borough,Adams,02_188,53_001,outflow_13_17_Washington.csv
13,259,53,001,Georgia,Stewart County,5828.0,7.0,4006.0,253.0,1175.0,246.0,182.0,119.0,601.0,161.0,392.0,112.0,647.0,134.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,8.0,14.0,Stewart,Adams,13_259,53_001,outflow_13_17_Washington.csv
16,051,53,001,Idaho,Jefferson County,27008.0,101.0,23677.0,739.0,3270.0,701.0,1168.0,490.0,1302.0,334.0,800.0,397.0,61.0,47.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,6.0,10.0,Jefferson,Adams,16_051,53_001,outflow_13_17_Washington.csv
19,045,53,001,Iowa,Clinton County,47134.0,114.0,41234.0,602.0,5718.0,612.0,3814.0,532.0,819.0,251.0,1085.0,311.0,182.0,93.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,13.0,21.0,Clinton,Adams,19_045,53_001,outflow_13_17_Washington.csv
19,047,53,001,Iowa,Crawford County,16834.0,126.0,14601.0,496.0,2227.0,496.0,1614.0,505.0,474.0,135.0,139.0,83.0,6.0,7.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,1.0,3.0,Crawford,Adams,19_047,53_001,outflow_13_17_Washington.csv
27,037,53,001,Minnesota,Dakota County,409885.0,391.0,355034.0,2713.0,52559.0,2558.0,27555.0,1758.0,18248.0,1476.0,6756.0,842.0,2292.0,519.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,14.0,22.0,Dakota,Adams,27_037,53_001,outflow_13_17_Washington.csv
30,063,53,001,Montana,Missoula County,113310.0,196.0,89539.0,1462.0,23120.0,1448.0,13361.0,1208.0,4723.0,733.0,5036.0,651.0,651.0,293.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,4.0,8.0,Missoula,Adams,30_063,53_001,outflow_13_17_Washington.csv
41,059,53,001,Oregon,Umatilla County,75628.0,210.0,63373.0,1285.0,12147.0,1276.0,7455.0,953.0,2601.0,695.0,2091.0,506.0,108.0,87.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,14.0,23.0,Umatilla,Adams,41_059,53_001,outflow_13_17_Washington.csv
53,005,53,001,Washington,Benton County,187859.0,366.0,157899.0,2052.0,29112.0,1961.0,18396.0,1630.0,6410.0,959.0,4306.0,625.0,848.0,373.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,273.0,233.0,Benton,Adams,53_005,53_001,outflow_13_17_Washington.csv
53,007,53,001,Washington,Chelan County,74443.0,215.0,66438.0,905.0,7621.0,862.0,3815.0,718.0,3140.0,560.0,666.0,213.0,384.0,264.0,Washington,Adams County,20418.0,767.0,16977.0,502.0,3441.0,669.0,1127.0,345.0,2247.0,671.0,67.0,47.0,,,16.0,30.0,Chelan,Adams,53_007,53_001,outflow_13_17_Washington.csv
